"Iteracja","Current","Best","Worst","Average"
"252","53560","50689","55413","53231"
"253","54233","50689","55413","53235"
"254","53459","50689","55413","53236"
"255","53927","50689","55413","53239"
"256","53877","50689","55413","53241"
"257","51262","50689","55413","53234"
"258","52109","50689","55413","53229"
"259","52555","50689","55413","53227"
"260","53374","50689","55413","53227"
"261","53428","50689","55413","53228"
"262","53430","50689","55413","53229"
"263","53438","50689","55413","53230"
"264","53409","50689","55413","53230"
"265","51537","50689","55413","53224"
"266","52197","50689","55413","53220"
"267","52869","50689","55413","53219"
"268","52706","50689","55413","53217"
"269","52138","50689","55413","53213"
"270","53979","50689","55413","53216"
"271","52703","50689","55413","53214"
"272","53907","50689","55413","53216"
"273","53821","50689","55413","53218"
"274","52940","50689","55413","53217"
"275","52201","50689","55413","53214"
"276","54479","50689","55413","53218"
"277","53895","50689","55413","53221"
"278","51956","50689","55413","53216"
"279","53318","50689","55413","53217"
"280","52090","50689","55413","53213"
"281","52075","50689","55413","53208"
"282","53422","50689","55413","53209"
"283","54324","50689","55413","53213"
"284","54327","50689","55413","53217"
"285","53556","50689","55413","53218"
"286","53301","50689","55413","53219"
"287","53392","50689","55413","53219"
"288","53658","50689","55413","53221"
"289","53410","50689","55413","53221"
"290","53358","50689","55413","53222"
"291","53609","50689","55413","53223"
"292","53546","50689","55413","53224"
"293","53284","50689","55413","53224"
"294","53139","50689","55413","53224"
"295","53670","50689","55413","53226"
"296","53812","50689","55413","53228"
"297","53101","50689","55413","53227"
"298","53678","50689","55413","53229"
"299","53624","50689","55413","53230"
"300","53714","50689","55413","53232"
"301","53397","50689","55413","53232"
"302","53431","50689","55413","53233"
"303","54819","50689","55413","53238"
"304","54800","50689","55413","53243"
"305","54390","50689","55413","53247"
"306","53001","50689","55413","53246"
"307","52331","50689","55413","53243"
"308","52818","50689","55413","53242"
"309","54515","50689","55413","53246"
"310","53244","50689","55413","53246"
"311","55960","50689","55960","53255"
"312","53249","50689","55960","53255"
"313","56001","50689","56001","53263"
"314","53828","50689","56001","53265"
"315","56424","50689","56424","53275"
"316","54926","50689","56424","53280"
"317","52715","50689","56424","53279"
"318","53821","50689","56424","53280"
"319","53871","50689","56424","53282"
"320","52635","50689","56424","53280"
"321","52268","50689","56424","53277"
"322","51184","50689","56424","53271"
"323","54384","50689","56424","53274"
"324","53067","50689","56424","53273"
"325","53624","50689","56424","53274"
"326","53399","50689","56424","53275"
"327","51808","50689","56424","53270"
"328","53011","50689","56424","53270"
"329","54444","50689","56424","53273"
"330","52972","50689","56424","53272"
"331","54394","50689","56424","53276"
"332","54433","50689","56424","53279"
"333","54469","50689","56424","53283"
"334","52438","50689","56424","53280"
"335","53572","50689","56424","53281"
"336","53288","50689","56424","53281"
"337","53287","50689","56424","53281"
"338","53517","50689","56424","53282"
"339","51147","50689","56424","53275"
"340","53658","50689","56424","53277"
"341","55674","50689","56424","53284"
"342","54443","50689","56424","53287"
"343","53037","50689","56424","53286"
"344","53116","50689","56424","53286"
"345","52977","50689","56424","53285"
"346","53103","50689","56424","53284"
"347","53475","50689","56424","53285"
"348","54392","50689","56424","53288"
"349","54317","50689","56424","53291"
"350","53558","50689","56424","53292"
"351","53625","50689","56424","53293"
"352","54295","50689","56424","53296"
"353","53590","50689","56424","53296"
"354","53637","50689","56424","53297"
"355","54061","50689","56424","53299"
"356","53558","50689","56424","53300"
"357","53313","50689","56424","53300"
"358","53811","50689","56424","53302"
"359","53145","50689","56424","53301"
"360","51830","50689","56424","53297"
"361","53856","50689","56424","53299"
"362","54964","50689","56424","53303"
"363","55989","50689","56424","53311"
"364","53257","50689","56424","53311"
"365","52253","50689","56424","53308"
"366","53471","50689","56424","53308"
"367","53349","50689","56424","53308"
"368","53458","50689","56424","53309"
"369","53384","50689","56424","53309"
"370","53417","50689","56424","53309"
"371","53428","50689","56424","53309"
"372","53379","50689","56424","53310"
"373","53344","50689","56424","53310"
"374","53484","50689","56424","53310"
"375","53281","50689","56424","53310"
"376","55724","50689","56424","53316"
"377","53255","50689","56424","53316"
"378","55708","50689","56424","53323"
"379","53244","50689","56424","53322"
"380","53538","50689","56424","53323"
"381","55702","50689","56424","53329"
"382","55675","50689","56424","53335"
"383","55669","50689","56424","53341"
"384","55663","50689","56424","53347"
"385","55660","50689","56424","53354"
"386","53862","50689","56424","53355"
"387","53700","50689","56424","53356"
"388","53848","50689","56424","53357"
"389","53867","50689","56424","53358"
"390","55690","50689","56424","53364"
"391","55684","50689","56424","53370"
"392","55751","50689","56424","53376"
"393","55696","50689","56424","53382"
"394","55601","50689","56424","53388"
"395","53412","50689","56424","53388"
"396","53338","50689","56424","53388"
"397","53167","50689","56424","53387"
"398","55956","50689","56424","53394"
"399","54889","50689","56424","53397"
"400","53439","50689","56424","53397"
"401","53196","50689","56424","53397"
"402","54529","50689","56424","53400"
"403","55038","50689","56424","53404"
"404","53112","50689","56424","53403"
"405","55317","50689","56424","53408"
"406","53118","50689","56424","53407"
"407","53132","50689","56424","53406"
"408","53078","50689","56424","53406"
"409","52282","50689","56424","53403"
"410","53137","50689","56424","53402"
"411","53516","50689","56424","53403"
"412","52834","50689","56424","53401"
"413","53138","50689","56424","53401"
"414","52986","50689","56424","53400"
"415","53127","50689","56424","53399"
"416","53191","50689","56424","53398"
"417","53933","50689","56424","53400"
"418","53291","50689","56424","53399"
"419","53283","50689","56424","53399"
"420","53126","50689","56424","53398"
"421","52348","50689","56424","53396"
"422","52358","50689","56424","53393"
"423","53903","50689","56424","53395"
"424","53888","50689","56424","53396"
"425","54432","50689","56424","53398"
"426","54053","50689","56424","53400"
"427","54444","50689","56424","53402"
"428","54448","50689","56424","53405"
"429","54447","50689","56424","53407"
"430","53984","50689","56424","53408"
"431","52477","50689","56424","53406"
"432","53947","50689","56424","53408"
"433","53949","50689","56424","53409"
"434","52597","50689","56424","53407"
