"Iteracja","Current","Best","Worst","Average"
"379","188796","161975","211495","190698"
"380","199472","161975","211495","190721"
"381","193931","161975","211495","190730"
"382","183749","161975","211495","190712"
"383","184468","161975","211495","190695"
"384","181480","161975","211495","190671"
"385","194567","161975","211495","190681"
"386","189937","161975","211495","190679"
"387","182825","161975","211495","190659"
"388","193561","161975","211495","190667"
"389","174564","161975","211495","190625"
"390","207413","161975","211495","190668"
"391","199617","161975","211495","190691"
"392","192398","161975","211495","190696"
"393","190262","161975","211495","190694"
"394","197734","161975","211495","190712"
"395","198585","161975","211495","190732"
"396","191705","161975","211495","190735"
"397","202440","161975","211495","190764"
"398","186890","161975","211495","190754"
"399","188753","161975","211495","190749"
"400","193970","161975","211495","190757"
"401","190611","161975","211495","190757"
"402","198870","161975","211495","190777"
"403","178840","161975","211495","190748"
"404","190228","161975","211495","190746"
"405","186584","161975","211495","190736"
"406","191963","161975","211495","190739"
"407","193095","161975","211495","190745"
"408","181760","161975","211495","190723"
"409","194941","161975","211495","190733"
"410","187927","161975","211495","190726"
"411","199834","161975","211495","190749"
"412","194211","161975","211495","190757"
"413","188618","161975","211495","190752"
"414","188729","161975","211495","190747"
"415","191696","161975","211495","190749"
"416","196798","161975","211495","190764"
"417","182595","161975","211495","190744"
"418","198788","161975","211495","190763"
"419","175938","161975","211495","190728"
"420","183248","161975","211495","190710"
"421","181861","161975","211495","190689"
"422","191593","161975","211495","190691"
"423","183467","161975","211495","190674"
"424","188442","161975","211495","190669"
"425","198326","161975","211495","190687"
"426","200833","161975","211495","190711"
"427","184345","161975","211495","190696"
"428","176133","161975","211495","190662"
"429","200754","161975","211495","190685"
"430","185333","161975","211495","190673"
"431","198461","161975","211495","190691"
"432","193890","161975","211495","190698"
"433","192123","161975","211495","190702"
"434","186477","161975","211495","190692"
"435","191891","161975","211495","190695"
"436","184368","161975","211495","190680"
"437","176192","161975","211495","190647"
"438","193681","161975","211495","190654"
"439","187859","161975","211495","190648"
"440","183312","161975","211495","190631"
"441","186510","161975","211495","190622"
"442","187973","161975","211495","190616"
"443","187732","161975","211495","190609"
"444","193913","161975","211495","190616"
"445","183858","161975","211495","190601"
"446","190846","161975","211495","190602"
"447","192459","161975","211495","190606"
"448","191988","161975","211495","190609"
"449","171069","161975","211495","190566"
"450","190501","161975","211495","190565"
"451","190826","161975","211495","190566"
"452","189805","161975","211495","190564"
"453","187712","161975","211495","190558"
"454","193081","161975","211495","190564"
"455","172803","161975","211495","190525"
"456","197607","161975","211495","190540"
"457","193759","161975","211495","190547"
"458","197129","161975","211495","190561"
"459","183714","161975","211495","190547"
"460","203175","161975","211495","190574"
"461","188026","161975","211495","190568"
"462","187533","161975","211495","190562"
"463","198762","161975","211495","190580"
"464","193461","161975","211495","190586"
"465","197924","161975","211495","190602"
"466","190872","161975","211495","190602"
"467","188404","161975","211495","190597"
"468","197490","161975","211495","190612"
"469","187112","161975","211495","190605"
"470","193104","161975","211495","190610"
"471","189749","161975","211495","190608"
"472","175883","161975","211495","190577"
"473","192704","161975","211495","190582"
"474","192261","161975","211495","190585"
"475","179409","161975","211495","190562"
"476","196533","161975","211495","190574"
"477","194475","161975","211495","190582"
"478","182183","161975","211495","190565"
"479","180816","161975","211495","190544"
"480","185972","161975","211495","190535"
"481","177454","161975","211495","190508"
"482","194744","161975","211495","190516"
"483","194304","161975","211495","190524"
"484","180378","161975","211495","190503"
"485","184386","161975","211495","190491"
"486","195542","161975","211495","190501"
"487","196816","161975","211495","190514"
"488","197860","161975","211495","190529"
"489","192555","161975","211495","190533"
"490","192619","161975","211495","190537"
"491","199763","161975","211495","190556"
"492","191106","161975","211495","190557"
"493","186459","161975","211495","190549"
"494","196397","161975","211495","190561"
"495","195633","161975","211495","190571"
"496","182730","161975","211495","190555"
"497","205733","161975","211495","190586"
"498","194449","161975","211495","190594"
"499","191063","161975","211495","190595"
"500","196959","161975","211495","190607"
"501","188757","161975","211495","190604"
"502","199203","161975","211495","190621"
"503","188323","161975","211495","190616"
"504","186499","161975","211495","190608"
"505","188994","161975","211495","190605"
"506","190507","161975","211495","190605"
"507","187404","161975","211495","190598"
"508","196229","161975","211495","190609"
"509","195976","161975","211495","190620"
"510","193341","161975","211495","190625"
"511","201063","161975","211495","190646"
"512","193716","161975","211495","190652"
"513","181181","161975","211495","190633"
"514","194617","161975","211495","190641"
"515","191990","161975","211495","190644"
"516","193840","161975","211495","190650"
"517","195514","161975","211495","190659"
"518","194678","161975","211495","190667"
"519","183742","161975","211495","190654"
"520","189027","161975","211495","190650"
"521","192964","161975","211495","190655"
"522","182372","161975","211495","190639"
"523","189277","161975","211495","190636"
"524","193971","161975","211495","190643"
"525","191986","161975","211495","190645"
"526","184874","161975","211495","190634"
"527","191668","161975","211495","190636"
"528","199776","161975","211495","190654"
"529","187213","161975","211495","190647"
"530","199141","161975","211495","190663"
"531","192461","161975","211495","190667"
"532","190964","161975","211495","190667"
"533","189818","161975","211495","190666"
"534","185063","161975","211495","190655"
"535","191474","161975","211495","190657"
"536","191193","161975","211495","190658"
"537","198177","161975","211495","190672"
"538","185220","161975","211495","190661"
"539","199378","161975","211495","190678"
"540","187435","161975","211495","190672"
"541","192379","161975","211495","190675"
"542","190627","161975","211495","190675"
"543","191142","161975","211495","190675"
"544","166693","161975","211495","190631"
"545","194521","161975","211495","190639"
"546","186819","161975","211495","190632"
"547","187355","161975","211495","190626"
"548","195656","161975","211495","190635"
"549","186314","161975","211495","190627"
"550","188087","161975","211495","190622"
"551","192713","161975","211495","190626"
"552","181019","161975","211495","190609"
"553","174711","161975","211495","190580"
"554","191066","161975","211495","190581"
"555","192478","161975","211495","190584"
"556","194014","161975","211495","190590"
"557","188179","161975","211495","190586"
"558","201627","161975","211495","190606"
"559","195776","161975","211495","190615"
"560","187762","161975","211495","190610"
"561","185149","161975","211495","190600"
"562","196230","161975","211495","190610"
"563","198897","161975","211495","190625"
"564","191454","161975","211495","190626"
"565","189102","161975","211495","190624"
"566","193382","161975","211495","190629"
"567","196798","161975","211495","190639"
"568","196930","161975","211495","190651"
"569","187811","161975","211495","190646"
"570","184555","161975","211495","190635"
"571","195284","161975","211495","190643"
"572","194907","161975","211495","190650"
"573","200210","161975","211495","190667"
"574","191850","161975","211495","190669"
"575","186379","161975","211495","190662"
"576","187148","161975","211495","190656"
"577","195367","161975","211495","190664"
"578","179578","161975","211495","190645"
"579","191541","161975","211495","190646"
"580","207860","161975","211495","190676"
"581","186765","161975","211495","190669"
"582","199576","161975","211495","190684"
"583","188852","161975","211495","190681"
"584","190141","161975","211495","190680"
"585","193473","161975","211495","190685"
"586","185426","161975","211495","190676"
"587","191770","161975","211495","190678"
"588","195671","161975","211495","190687"
"589","191362","161975","211495","190688"
"590","186253","161975","211495","190680"
"591","204347","161975","211495","190703"
"592","193729","161975","211495","190708"
"593","199454","161975","211495","190723"
"594","196440","161975","211495","190733"
"595","189137","161975","211495","190730"
"596","188302","161975","211495","190726"
"597","198313","161975","211495","190739"
"598","186435","161975","211495","190731"
"599","183793","161975","211495","190720"
"600","178734","161975","211495","190700"
"601","197066","161975","211495","190711"
"602","196167","161975","211495","190720"
"603","197140","161975","211495","190730"
"604","189480","161975","211495","190728"
"605","184828","161975","211495","190718"
"606","190648","161975","211495","190718"
"607","204531","161975","211495","190741"
"608","201713","161975","211495","190759"
"609","206510","161975","211495","190785"
"610","196887","161975","211495","190795"
"611","182469","161975","211495","190781"
"612","192842","161975","211495","190785"
"613","194558","161975","211495","190791"
"614","194959","161975","211495","190798"
"615","193919","161975","211495","190803"
"616","192274","161975","211495","190805"
"617","190706","161975","211495","190805"
"618","186558","161975","211495","190798"
"619","198211","161975","211495","190810"
"620","188033","161975","211495","190806"
"621","183709","161975","211495","190794"
"622","194856","161975","211495","190801"
"623","193897","161975","211495","190806"
"624","197329","161975","211495","190816"
"625","187078","161975","211495","190810"
"626","192101","161975","211495","190812"
"627","184713","161975","211495","190802"
"628","184803","161975","211495","190793"
"629","184151","161975","211495","190782"
"630","179856","161975","211495","190765"
"631","181447","161975","211495","190750"
"632","186042","161975","211495","190743"
"633","196393","161975","211495","190752"
"634","192490","161975","211495","190754"
"635","190173","161975","211495","190754"
"636","190202","161975","211495","190753"
"637","188805","161975","211495","190750"
"638","188188","161975","211495","190746"
"639","194254","161975","211495","190751"
"640","194894","161975","211495","190758"
"641","185220","161975","211495","190749"
"642","202628","161975","211495","190767"
"643","193157","161975","211495","190771"
"644","191008","161975","211495","190771"
"645","193497","161975","211495","190776"
"646","186239","161975","211495","190769"
"647","176202","161975","211495","190746"
"648","204114","161975","211495","190767"
"649","189891","161975","211495","190765"
"650","186141","161975","211495","190758"
"651","194371","161975","211495","190764"
"652","183086","161975","211495","190752"
"653","180750","161975","211495","190737"
"654","193201","161975","211495","190741"
"655","190279","161975","211495","190740"
"656","186982","161975","211495","190734"
"657","194763","161975","211495","190740"
"658","192469","161975","211495","190743"
"659","193901","161975","211495","190748"
"660","187163","161975","211495","190742"
"661","184841","161975","211495","190733"
"662","203421","161975","211495","190752"
"663","205455","161975","211495","190775"
"664","195299","161975","211495","190781"
"665","185094","161975","211495","190773"
"666","185326","161975","211495","190765"
"667","180110","161975","211495","190749"
"668","185508","161975","211495","190741"
"669","191350","161975","211495","190742"
"670","198504","161975","211495","190753"
"671","202528","161975","211495","190771"
"672","189286","161975","211495","190769"
"673","191731","161975","211495","190770"
"674","192693","161975","211495","190773"
"675","183026","161975","211495","190762"
"676","200476","161975","211495","190776"
"677","176267","161975","211495","190754"
"678","192123","161975","211495","190756"
"679","191404","161975","211495","190757"
"680","192913","161975","211495","190761"
"681","190771","161975","211495","190761"
"682","195293","161975","211495","190767"
"683","189651","161975","211495","190766"
"684","190795","161975","211495","190766"
"685","191067","161975","211495","190766"
"686","198210","161975","211495","190777"
"687","189001","161975","211495","190774"
"688","191460","161975","211495","190775"
"689","196824","161975","211495","190784"
"690","191691","161975","211495","190785"
"691","186434","161975","211495","190779"
"692","199692","161975","211495","190792"
"693","196732","161975","211495","190801"
"694","195958","161975","211495","190808"
"695","175223","161975","211495","190786"
"696","190324","161975","211495","190785"
"697","186682","161975","211495","190779"
"698","196721","161975","211495","190788"
"699","184050","161975","211495","190778"
"700","193083","161975","211495","190781"
"701","196115","161975","211495","190789"
"702","191421","161975","211495","190790"
"703","187282","161975","211495","190785"
"704","186982","161975","211495","190779"
"705","184492","161975","211495","190770"
"706","194372","161975","211495","190776"
"707","192266","161975","211495","190778"
"708","188593","161975","211495","190775"
"709","194400","161975","211495","190780"
"710","197554","161975","211495","190789"
"711","180697","161975","211495","190775"
"712","182267","161975","211495","190763"
"713","196647","161975","211495","190771"
"714","189450","161975","211495","190769"
"715","199395","161975","211495","190782"
"716","183347","161975","211495","190771"
"717","184269","161975","211495","190762"
"718","194634","161975","211495","190767"
"719","195024","161975","211495","190773"
"720","200191","161975","211495","190786"
"721","191054","161975","211495","190787"
"722","195758","161975","211495","190794"
"723","190921","161975","211495","190794"
"724","184695","161975","211495","190785"
"725","189673","161975","211495","190784"
"726","182561","161975","211495","190773"
"727","199453","161975","211495","190785"
"728","190995","161975","211495","190785"
"729","190495","161975","211495","190784"
"730","187528","161975","211495","190780"
"731","192195","161975","211495","190782"
"732","193216","161975","211495","190785"
"733","197297","161975","211495","190794"
"734","184965","161975","211495","190786"
"735","195614","161975","211495","190793"
"736","187554","161975","211495","190788"
"737","183344","161975","211495","190778"
"738","182782","161975","211495","190767"
"739","191294","161975","211495","190768"
"740","186207","161975","211495","190762"
"741","196221","161975","211495","190769"
"742","182122","161975","211495","190758"
"743","187873","161975","211495","190754"
"744","179848","161975","211495","190739"
"745","184470","161975","211495","190731"
"746","182236","161975","211495","190719"
"747","186080","161975","211495","190713"
"748","189771","161975","211495","190712"
"749","191190","161975","211495","190712"
"750","192487","161975","211495","190715"
"751","204836","161975","211495","190734"
"752","173663","161975","211495","190711"
"753","189918","161975","211495","190710"
"754","192938","161975","211495","190713"
"755","181586","161975","211495","190701"
"756","178878","161975","211495","190685"
"757","181176","161975","211495","190673"
"758","192670","161975","211495","190675"
"759","188192","161975","211495","190672"
"760","198598","161975","211495","190682"
"761","195514","161975","211495","190689"
"762","188357","161975","211495","190686"
"763","185419","161975","211495","190679"
"764","182086","161975","211495","190667"
"765","185930","161975","211495","190661"
"766","188009","161975","211495","190658"
"767","167345","161975","211495","190627"
"768","204037","161975","211495","190645"
"769","187956","161975","211495","190641"
"770","171169","161975","211495","190616"
"771","185082","161975","211495","190609"
"772","197625","161975","211495","190618"
"773","184991","161975","211495","190611"
"774","186378","161975","211495","190605"
"775","191762","161975","211495","190607"
"776","183663","161975","211495","190598"
"777","194473","161975","211495","190603"
"778","197164","161975","211495","190611"
"779","197836","161975","211495","190621"
"780","200570","161975","211495","190633"
"781","189538","161975","211495","190632"
"782","181170","161975","211495","190620"
"783","179824","161975","211495","190606"
"784","186058","161975","211495","190600"
"785","184627","161975","211495","190593"
"786","187433","161975","211495","190589"
"787","193577","161975","211495","190592"
"788","185331","161975","211495","190586"
"789","190549","161975","211495","190586"
"790","191475","161975","211495","190587"
"791","199997","161975","211495","190599"
"792","192390","161975","211495","190601"
"793","187519","161975","211495","190597"
"794","184803","161975","211495","190590"
"795","196001","161975","211495","190597"
"796","190697","161975","211495","190597"
"797","188127","161975","211495","190594"
"798","180096","161975","211495","190580"
"799","174219","161975","211495","190560"
"800","194845","161975","211495","190565"
"801","193438","161975","211495","190569"
"802","186852","161975","211495","190564"
"803","185481","161975","211495","190558"
"804","196406","161975","211495","190565"
"805","195394","161975","211495","190571"
"806","184994","161975","211495","190564"
"807","175613","161975","211495","190546"
"808","178327","161975","211495","190531"
"809","190031","161975","211495","190530"
"810","183937","161975","211495","190522"
"811","189539","161975","211495","190521"
"812","187007","161975","211495","190516"
"813","195000","161975","211495","190522"
"814","200589","161975","211495","190534"
"815","196274","161975","211495","190541"
"816","180818","161975","211495","190529"
"817","203111","161975","211495","190545"
"818","191794","161975","211495","190546"
"819","177443","161975","211495","190530"
"820","178001","161975","211495","190515"
"821","197841","161975","211495","190524"
"822","203264","161975","211495","190539"
"823","194430","161975","211495","190544"
"824","207562","161975","211495","190565"
"825","196601","161975","211495","190572"
"826","196458","161975","211495","190579"
"827","188284","161975","211495","190576"
"828","196644","161975","211495","190584"
"829","178155","161975","211495","190569"
"830","180160","161975","211495","190556"
"831","200235","161975","211495","190568"
"832","186733","161975","211495","190563"
"833","199151","161975","211495","190574"
"834","201024","161975","211495","190586"
"835","188610","161975","211495","190584"
"836","194136","161975","211495","190588"
"837","203461","161975","211495","190603"
"838","183186","161975","211495","190594"
"839","188102","161975","211495","190592"
"840","183197","161975","211495","190583"
"841","193504","161975","211495","190586"
"842","192355","161975","211495","190588"
"843","194298","161975","211495","190593"
"844","193308","161975","211495","190596"
"845","178755","161975","211495","190582"
"846","194495","161975","211495","190587"
"847","173262","161975","211495","190566"
"848","184624","161975","211495","190559"
"849","199766","161975","211495","190570"
"850","189548","161975","211495","190569"
"851","194862","161975","211495","190574"
"852","181844","161975","211495","190563"
"853","183379","161975","211495","190555"
"854","194791","161975","211495","190560"
"855","186831","161975","211495","190556"
"856","188948","161975","211495","190554"
"857","201171","161975","211495","190566"
"858","193723","161975","211495","190570"
"859","187520","161975","211495","190566"
"860","187461","161975","211495","190563"
"861","195039","161975","211495","190568"
"862","197622","161975","211495","190576"
"863","196083","161975","211495","190582"
"864","192530","161975","211495","190585"
"865","191535","161975","211495","190586"
"866","201265","161975","211495","190598"
"867","190064","161975","211495","190598"
"868","187038","161975","211495","190593"
"869","193006","161975","211495","190596"
"870","176734","161975","211495","190580"
