"Iteracja","Best Result","Worst Result","Average Cost"
"4716","3978407","4009075","4000544"
"4717","3978407","4008994","4000423"
"4718","3978407","4008404","4000145"
"4719","3978407","4008354","4000095"
"4720","3978407","4008255","4000045"
"4721","3978407","4007994","3999552"
"4722","3978407","4007827","3999162"
"4723","3978407","4007792","3999101"
"4724","3978407","4007652","3998788"
"4725","3978407","4007439","3998657"
"4726","3978407","4007251","3998351"
"4727","3978407","4006551","3997773"
"4728","3978407","4005960","3997329"
"4729","3978407","4005842","3997090"
"4730","3978407","4005352","3996722"
"4731","3978407","4005325","3996679"
"4732","3978407","4005127","3996470"
"4733","3978407","4005068","3996396"
"4734","3978407","4005044","3996181"
"4735","3978407","4004359","3995778"
"4736","3978407","4004119","3995624"
"4737","3978407","4003870","3995339"
"4738","3978407","4003755","3995276"
"4739","3978407","4003755","3995276"
"4740","3978407","4003391","3994853"
"4741","3978407","4003293","3994705"
"4742","3975494","4002357","3994295"
"4743","3975494","4001902","3993815"
"4744","3975494","4001778","3993546"
"4745","3975494","4001623","3993308"
"4746","3975494","4001437","3993003"
"4747","3975494","4001195","3992686"
"4748","3975494","4001164","3992637"
"4749","3975494","4001008","3992461"
"4750","3975494","4000971","3992405"
"4751","3975494","4000780","3992199"
"4752","3975494","4000618","3991977"
"4753","3975494","4000542","3991887"
"4754","3975494","4000389","3991695"
"4755","3975494","4000199","3991293"
"4756","3975494","4000023","3990990"
"4757","3975494","3999653","3990693"
"4758","3975494","3999652","3990668"
"4759","3975494","3999474","3990498"
"4760","3975494","3998959","3990248"
"4761","3975494","3998539","3989917"
"4762","3975494","3998495","3989734"
"4763","3975494","3998411","3989544"
"4764","3975494","3998117","3989314"
"4765","3975494","3998010","3989103"
"4766","3975494","3997993","3989029"
"4767","3975494","3997860","3988862"
"4768","3975494","3997860","3988862"
"4769","3970990","3997604","3988675"
"4770","3970990","3997556","3988534"
"4771","3970990","3997443","3988261"
"4772","3970990","3997154","3988132"
"4773","3970990","3997009","3988058"
"4774","3970990","3996769","3987855"
"4775","3970990","3996760","3987805"
"4776","3970990","3996636","3987568"
"4777","3970990","3996523","3987483"
"4778","3970990","3996478","3987412"
"4779","3970990","3996474","3987355"
"4780","3970990","3996369","3987151"
"4781","3970990","3995918","3986812"
"4782","3970990","3995726","3986521"
"4783","3970990","3995565","3986438"
"4784","3970990","3995436","3986297"
"4785","3970990","3995321","3986118"
"4786","3970990","3995095","3985878"
"4787","3970990","3995067","3985810"
"4788","3970990","3994872","3985451"
"4789","3964303","3994703","3985045"
"4790","3963174","3994344","3984727"
"4791","3963174","3993667","3984334"
"4792","3963174","3993667","3984334"
"4793","3963174","3993595","3984116"
"4794","3963174","3993468","3984000"
"4795","3963174","3993452","3983939"
"4796","3963174","3992929","3983533"
"4797","3963174","3992716","3983156"
"4798","3963174","3992694","3983066"
"4799","3963174","3992633","3982918"
"4800","3963174","3992633","3982918"
"4801","3963174","3992570","3982661"
"4802","3963174","3992481","3982552"
"4803","3963174","3992080","3982378"
"4804","3963174","3991795","3982186"
"4805","3963174","3991217","3981849"
"4806","3963174","3990811","3981559"
"4807","3963174","3990512","3981322"
"4808","3963174","3990233","3981091"
"4809","3963174","3990142","3980991"
"4810","3963174","3989970","3980796"
"4811","3963174","3989806","3980602"
"4812","3963174","3989663","3980528"
"4813","3963174","3989446","3980171"
"4814","3963174","3990797","3980177"
"4815","3959774","3988910","3979864"
"4816","3959774","3988776","3979620"
"4817","3956819","3988402","3979343"
"4818","3956819","3988398","3979278"
"4819","3956819","3988185","3979132"
"4820","3956819","3988176","3979061"
"4821","3956819","3988097","3978945"
"4822","3956819","3988008","3978868"
"4823","3956819","3988008","3978868"
"4824","3956819","3987761","3978708"
"4825","3956819","3987761","3978708"
"4826","3956819","3987564","3978543"
"4827","3956819","3987346","3978331"
"4828","3956819","3987302","3978138"
"4829","3956819","3987222","3977991"
"4830","3956819","3987107","3977839"
"4831","3956819","3986922","3977666"
"4832","3956819","3986893","3977536"
"4833","3956819","3986866","3977402"
"4834","3956819","3986790","3977266"
"4835","3956819","3986710","3977118"
"4836","3956819","3986465","3976845"
"4837","3956819","3986465","3976845"
"4838","3956819","3986286","3976787"
"4839","3956819","3985975","3976573"
"4840","3956819","3985758","3976297"
"4841","3956819","3985254","3976133"
"4842","3956819","3985140","3976092"
"4843","3956819","3984861","3975916"
"4844","3956819","3984382","3975853"
"4845","3956819","3984217","3975564"
"4846","3956819","3984174","3975493"
"4847","3956819","3984052","3975319"
"4848","3956819","3983931","3975232"
"4849","3956819","3983528","3975015"
"4850","3956819","3983209","3974724"
"4851","3956819","3983139","3974617"
"4852","3956819","3983120","3974553"
"4853","3956819","3982900","3974387"
"4854","3956819","3982716","3974192"
"4855","3953847","3982438","3973788"
"4856","3953847","3982294","3973508"
"4857","3953847","3981931","3973243"
"4858","3953847","3981900","3973170"
"4859","3953847","3981642","3972894"
"4860","3953847","3981504","3972810"
"4861","3953847","3981349","3972695"
"4862","3953847","3981154","3972406"
"4863","3953847","3981046","3972178"
"4864","3953847","3980877","3972131"
"4865","3953847","3980565","3971939"
"4866","3953847","3980483","3971717"
"4867","3953847","3980419","3971606"
"4868","3953847","3980154","3971433"
"4869","3953847","3980151","3971381"
"4870","3953847","3980113","3971262"
"4871","3953847","3980113","3971262"
"4872","3953847","3980033","3971175"
"4873","3953847","3979792","3970987"
"4874","3953847","3979792","3970987"
"4875","3953847","3979659","3970839"
"4876","3953847","3979659","3970839"
"4877","3953847","3979599","3970803"
"4878","3953847","3979394","3970592"
"4879","3953847","3979160","3970345"
"4880","3946602","3978945","3970014"
"4881","3946602","3978935","3969948"
"4882","3946602","3978903","3969879"
"4883","3946602","3978662","3969718"
"4884","3946602","3978616","3969641"
"4885","3946602","3978324","3969423"
"4886","3946602","3978324","3969323"
"4887","3946602","3978258","3969254"
"4888","3946602","3978102","3969177"
"4889","3946602","3978074","3969099"
"4890","3946602","3977739","3968817"
"4891","3946602","3977368","3968561"
"4892","3946602","3977259","3968433"
"4893","3946602","3977198","3968343"
"4894","3946602","3976900","3968096"
"4895","3946602","3976393","3967797"
"4896","3946602","3976133","3967595"
"4897","3946602","3976133","3967595"
"4898","3946602","3975936","3967361"
"4899","3946602","3975738","3967176"
"4900","3946602","3975576","3967021"
"4901","3946602","3975496","3966879"
"4902","3946602","3975161","3966379"
"4903","3946602","3974844","3966177"
"4904","3946602","3974585","3966069"
"4905","3946602","3974118","3965835"
"4906","3946602","3973677","3965512"
"4907","3946602","3973475","3965177"
"4908","3946602","3973155","3964819"
"4909","3946602","3973132","3964780"
"4910","3946602","3973072","3964670"
"4911","3946602","3972915","3964598"
"4912","3946602","3972915","3964598"
"4913","3946602","3972716","3964510"
"4914","3946602","3972471","3964164"
"4915","3943047","3972361","3963947"
"4916","3943047","3972361","3963947"
"4917","3943047","3972361","3963947"
"4918","3943047","3972268","3963857"
"4919","3943047","3972055","3963619"
"4920","3943047","3971959","3963363"
"4921","3943047","3971908","3963234"
"4922","3943047","3971540","3962861"
"4923","3943047","3971175","3962524"
"4924","3943047","3971059","3962413"
"4925","3943047","3970999","3962249"
"4926","3943047","3970965","3962007"
"4927","3943047","3970484","3961753"
"4928","3943047","3970481","3961664"
"4929","3943047","3970207","3961311"
"4930","3943047","3969873","3961097"
"4931","3943047","3969815","3961019"
"4932","3943047","3969560","3960762"
"4933","3943047","3969342","3960629"
"4934","3943047","3969142","3960353"
"4935","3943047","3969085","3960267"
"4936","3943047","3968978","3960218"
"4937","3943047","3968797","3960068"
"4938","3943047","3968632","3959897"
"4939","3943047","3968631","3959828"
"4940","3939656","3968185","3959379"
"4941","3939656","3967964","3959203"
"4942","3939656","3967964","3959203"
"4943","3939656","3967656","3958965"
"4944","3939656","3967464","3958592"
"4945","3939656","3967030","3958291"
"4946","3939656","3967011","3958086"
"4947","3939656","3966848","3957885"
"4948","3939656","3966629","3957786"
"4949","3939656","3966569","3957669"
"4950","3939656","3966495","3957481"
"4951","3939656","3966457","3957398"
"4952","3939656","3966393","3957201"
"4953","3939656","3965949","3957010"
"4954","3933675","3965588","3956579"
"4955","3933675","3965173","3956312"
"4956","3933675","3965074","3956267"
"4957","3933675","3964932","3956076"
"4958","3933675","3964888","3956065"
"4959","3933675","3964778","3955877"
"4960","3933675","3964379","3955541"
"4961","3933675","3964201","3955358"
"4962","3933675","3964169","3955245"
"4963","3933675","3963987","3954973"
"4964","3933675","3963590","3954725"
"4965","3933675","3963370","3954433"
"4966","3933675","3963370","3954433"
"4967","3933675","3963273","3954293"
"4968","3933675","3963174","3954004"
"4969","3933675","3962985","3953851"
"4970","3933675","3962584","3953514"
"4971","3933675","3962504","3953414"
"4972","3933675","3962272","3953279"
"4973","3931250","3961965","3953036"
"4974","3931250","3961425","3952492"
"4975","3931250","3961211","3952242"
"4976","3920608","3960897","3951774"
"4977","3920608","3960656","3951431"
"4978","3920608","3960340","3951065"
"4979","3920608","3959774","3950694"
"4980","3920608","3959644","3950392"
"4981","3920608","3959243","3949921"
"4982","3920608","3959049","3949643"
"4983","3920608","3959002","3949467"
"4984","3920608","3958660","3949142"
"4985","3920608","3958367","3948885"
"4986","3920608","3957845","3948616"
"4987","3920608","3957845","3948616"
"4988","3920608","3957387","3948374"
"4989","3920608","3957245","3948008"
"4990","3920608","3956949","3947461"
"4991","3920608","3956401","3946785"
"4992","3920608","3956151","3946385"
"4993","3920608","3956094","3946180"
"4994","3920608","3955499","3945684"
"4995","3920608","3955049","3945396"
"4996","3920608","3954798","3945067"
"4997","3920608","3954711","3944917"
"4998","3920608","3954534","3944715"
"4999","3920608","3954343","3944593"
"5000","3920608","3954124","3944399"
"5001","3920608","3953945","3944138"
"5002","3920608","3953885","3944039"
"5003","3920608","3953847","3943773"
"5004","3920608","3953469","3943451"
"5005","3920608","3953083","3943177"
"5006","3920608","3952591","3942892"
"5007","3920608","3952335","3942584"
"5008","3920608","3952035","3942047"
"5009","3920608","3951908","3941820"
"5010","3920608","3951367","3941558"
"5011","3920608","3951241","3941397"
"5012","3920608","3951175","3941352"
"5013","3920608","3950937","3941129"
"5014","3920608","3950681","3940534"
"5015","3920608","3950237","3940118"
"5016","3920608","3950202","3940023"
"5017","3920608","3950045","3939763"
"5018","3920608","3949911","3939628"
"5019","3920608","3949878","3939530"
"5020","3920608","3949527","3939146"
"5021","3920608","3949502","3939057"
"5022","3920608","3949240","3938807"
"5023","3920608","3949180","3938672"
"5024","3919844","3949113","3938344"
"5025","3919844","3949069","3938027"
"5026","3919844","3948621","3937775"
"5027","3917807","3948486","3937438"
"5028","3917807","3948427","3937273"
"5029","3917807","3948150","3936669"
"5030","3917807","3948107","3936496"
"5031","3917807","3947923","3936419"
"5032","3917807","3947344","3936207"
"5033","3917807","3946880","3935896"
"5034","3917807","3946638","3935557"
"5035","3917807","3946584","3935333"
"5036","3917807","3945927","3935050"
"5037","3917807","3945927","3935050"
"5038","3917807","3945283","3934756"
"5039","3917807","3944093","3934577"
"5040","3917807","3943686","3934416"
"5041","3917807","3943435","3934251"
"5042","3917807","3943356","3934057"
"5043","3917807","3943310","3933869"
"5044","3913449","3943231","3933504"
"5045","3913449","3943231","3933504"
"5046","3913449","3942733","3933173"
"5047","3913449","3942421","3932988"
"5048","3913449","3941991","3932760"
"5049","3913449","3941810","3932620"
"5050","3913449","3941593","3932578"
"5051","3913449","3940649","3932065"
"5052","3913449","3940550","3932040"
"5053","3913449","3940403","3931869"
"5054","3913449","3940403","3931869"
"5055","3913449","3939587","3931503"
"5056","3913449","3939500","3931401"
"5057","3913449","3939201","3931242"
"5058","3913449","3938877","3931019"
"5059","3913449","3938531","3930714"
"5060","3913449","3938210","3930486"
"5061","3913449","3937966","3930224"
"5062","3913442","3937976","3929976"
"5063","3913442","3937232","3929529"
"5064","3913442","3937124","3929417"
"5065","3913442","3937028","3929292"
"5066","3912586","3936408","3929058"
"5067","3912586","3936383","3928949"
"5068","3912586","3936258","3928872"
"5069","3912586","3935879","3928479"
"5070","3912586","3935626","3928319"
"5071","3912586","3935354","3928076"
"5072","3912586","3935143","3927764"
"5073","3912586","3935078","3927687"
"5074","3912586","3934770","3927380"
"5075","3912586","3934628","3927261"
"5076","3912586","3934433","3926991"
"5077","3909985","3934315","3926605"
"5078","3909985","3934211","3926493"
"5079","3909985","3934098","3926363"
"5080","3909985","3933970","3926191"
"5081","3909985","3933970","3926191"
"5082","3909985","3933557","3925916"
"5083","3909985","3933496","3925819"
"5084","3909985","3933376","3925652"
"5085","3909985","3933156","3925271"
"5086","3909985","3933082","3925052"
"5087","3909985","3932912","3924884"
"5088","3909985","3932785","3924746"
"5089","3909985","3932741","3924701"
"5090","3909985","3932634","3924631"
"5091","3909985","3932382","3924425"
"5092","3909985","3932265","3924279"
"5093","3909985","3932118","3924086"
"5094","3909985","3932036","3923952"
"5095","3909985","3931788","3923838"
"5096","3909985","3931554","3923556"
"5097","3909985","3931444","3923418"
"5098","3909985","3931365","3923293"
"5099","3909985","3931302","3923163"
"5100","3909985","3931250","3923035"
"5101","3909985","3931177","3922952"
"5102","3909985","3931171","3922889"
"5103","3909985","3931078","3922673"
"5104","3909985","3931021","3922621"
"5105","3909741","3930858","3922365"
"5106","3909741","3930858","3922365"
"5107","3906860","3930818","3922135"
"5108","3906860","3930804","3922060"
"5109","3906860","3930294","3921764"
"5110","3906860","3930197","3921690"
"5111","3906860","3929888","3921384"
"5112","3906860","3929857","3921341"
"5113","3906860","3929638","3921120"
"5114","3906860","3929423","3920936"
"5115","3906860","3929423","3920936"
"5116","3906860","3929182","3920763"
"5117","3906860","3929109","3920573"
"5118","3906860","3929109","3920556"
"5119","3906860","3928985","3920282"
"5120","3906860","3928985","3920159"
"5121","3906860","3928856","3920006"
"5122","3906860","3928378","3919828"
"5123","3906860","3928250","3919645"
"5124","3906860","3928250","3919645"
"5125","3906860","3928144","3919595"
"5126","3901254","3928030","3919391"
"5127","3901254","3928011","3919260"
"5128","3901254","3927921","3919191"
"5129","3901254","3927868","3919049"
"5130","3901254","3927755","3918822"
"5131","3901254","3927260","3918412"
"5132","3901254","3927193","3918303"
"5133","3901254","3926857","3918011"
"5134","3901254","3926565","3917828"
"5135","3901254","3926565","3917828"
"5136","3901254","3926355","3917739"
"5137","3901254","3926290","3917503"
"5138","3901254","3925964","3917172"
"5139","3901254","3925948","3917094"
"5140","3901254","3925619","3916984"
"5141","3901254","3925619","3916984"
"5142","3901254","3925516","3916959"
"5143","3901254","3925035","3916747"
"5144","3901254","3924800","3916648"
"5145","3901254","3924692","3916593"
"5146","3901254","3924331","3916340"
"5147","3901254","3924272","3916211"
"5148","3901254","3924127","3916094"
"5149","3901254","3923803","3915923"
"5150","3901254","3923313","3915785"
"5151","3901254","3923284","3915717"
"5152","3901254","3923261","3915604"
"5153","3901221","3923132","3915394"
"5154","3901221","3922740","3915250"
"5155","3901221","3922468","3914966"
"5156","3901221","3922126","3914620"
"5157","3892025","3921897","3914418"
"5158","3892025","3921889","3914325"
"5159","3892025","3921831","3914219"
"5160","3892025","3921453","3914014"
"5161","3892025","3921343","3913961"
"5162","3892025","3920882","3913542"
"5163","3892025","3920608","3913396"
"5164","3892025","3922972","3913362"
"5165","3892025","3920047","3913055"
"5166","3892025","3919758","3912783"
"5167","3892025","3919748","3912764"
"5168","3892025","3919661","3912549"
"5169","3892025","3919634","3912490"
"5170","3892025","3919537","3912353"
"5171","3892025","3919261","3911859"
"5172","3892025","3919155","3911692"
"5173","3892025","3918755","3911528"
"5174","3892025","3918665","3911339"
"5175","3892025","3918234","3910898"
"5176","3892025","3917970","3910684"
"5177","3892025","3917949","3910655"
"5178","3892025","3917585","3910419"
"5179","3892025","3917095","3910191"
"5180","3892025","3916827","3909897"
"5181","3892025","3916597","3909736"
"5182","3892025","3916531","3909642"
"5183","3892025","3916339","3909585"
"5184","3892025","3916295","3909566"
"5185","3892025","3916129","3909430"
"5186","3892025","3916094","3909361"
"5187","3892025","3915954","3909206"
"5188","3892025","3915925","3909153"
"5189","3892025","3915836","3908889"
"5190","3892025","3915727","3908655"
"5191","3892025","3915460","3908539"
"5192","3892025","3915460","3908539"
"5193","3892025","3915386","3908494"
"5194","3892025","3915093","3908248"
"5195","3892025","3915018","3908045"
"5196","3892025","3914600","3907825"
"5197","3892025","3914509","3907704"
"5198","3892025","3914385","3907564"
"5199","3892025","3914280","3907354"
"5200","3892025","3914183","3907306"
"5201","3892025","3914127","3907186"
"5202","3892025","3913865","3907003"
"5203","3891143","3913558","3906705"
"5204","3891143","3913535","3906501"
"5205","3891143","3913535","3906501"
"5206","3891143","3913478","3906335"
"5207","3891143","3913442","3906205"
"5208","3891143","3913060","3905964"
"5209","3891143","3912880","3905703"
"5210","3889229","3912725","3905502"
"5211","3889229","3912586","3905386"
"5212","3889229","3912542","3905237"
"5213","3889229","3912271","3905140"
"5214","3889229","3912037","3904834"
"5215","3889229","3912037","3904834"
"5216","3887438","3911807","3904592"
"5217","3887438","3911778","3904571"
"5218","3887438","3911651","3904408"
"5219","3887438","3911612","3904233"
"5220","3887438","3911358","3903851"
"5221","3887438","3911358","3903851"
"5222","3887438","3911307","3903787"
"5223","3887438","3911210","3903645"
"5224","3887438","3911020","3903318"
"5225","3887438","3910910","3903198"
"5226","3887438","3910584","3902885"
"5227","3887438","3910584","3902885"
"5228","3887438","3910584","3902885"
"5229","3887438","3910522","3902783"
"5230","3887438","3910281","3902673"
"5231","3887438","3910262","3902622"
"5232","3887438","3909985","3902374"
"5233","3887438","3909936","3902312"
"5234","3887438","3909904","3902233"
"5235","3887438","3909723","3902085"
"5236","3887438","3909131","3901766"
"5237","3887438","3909006","3901586"
"5238","3887438","3908979","3901389"
"5239","3887438","3908827","3901276"
"5240","3887438","3908436","3901041"
"5241","3887438","3908380","3900981"
"5242","3887438","3908342","3900875"
"5243","3887438","3908208","3900646"
"5244","3887438","3908200","3900602"
"5245","3886635","3907966","3900426"
"5246","3886635","3907527","3900299"
"5247","3886635","3907390","3900135"
"5248","3886635","3907267","3899939"
"5249","3886635","3907092","3899761"
"5250","3886635","3906872","3899596"
"5251","3886635","3906860","3899539"
"5252","3886635","3906860","3899539"
"5253","3886635","3906779","3899340"
"5254","3886635","3906596","3899100"
"5255","3886635","3906504","3899036"
"5256","3886635","3906504","3899036"
"5257","3886635","3906504","3899036"
"5258","3886635","3906471","3898972"
"5259","3886635","3906250","3898803"
"5260","3886635","3906145","3898766"
"5261","3885561","3905987","3898601"
"5262","3878029","3905679","3898393"
"5263","3878029","3905426","3898269"
"5264","3878029","3905363","3898137"
"5265","3878029","3905246","3897954"
"5266","3878029","3905176","3897826"
"5267","3878029","3905176","3897826"
"5268","3878029","3904959","3897721"
"5269","3878029","3904935","3897628"
"5270","3878029","3904927","3897571"
"5271","3878029","3904805","3897508"
"5272","3878029","3904758","3897386"
"5273","3878029","3904453","3896915"
"5274","3878029","3904440","3896853"
"5275","3878029","3904310","3896814"
"5276","3878029","3908514","3896706"
"5277","3878029","3904151","3896629"
"5278","3878029","3904129","3896569"
"5279","3878029","3903809","3896379"
"5280","3878029","3903796","3896332"
"5281","3878029","3903372","3896135"
"5282","3878029","3903168","3895994"
"5283","3878029","3902955","3895896"
"5284","3878029","3902842","3895768"
"5285","3878029","3902842","3895768"
"5286","3878029","3902812","3895703"
"5287","3877257","3902710","3895536"
"5288","3877257","3902667","3895342"
"5289","3877257","3902665","3895293"
"5290","3877257","3902562","3895079"
"5291","3877257","3902497","3894939"
"5292","3877257","3902077","3894695"
"5293","3877257","3902033","3894500"
"5294","3877257","3901928","3894403"
"5295","3877257","3901634","3894259"
"5296","3877257","3901351","3894187"
"5297","3877257","3901295","3894073"
"5298","3877257","3901256","3893983"
"5299","3877257","3901256","3893983"
"5300","3877257","3901254","3893900"
"5301","3877257","3901253","3893833"
"5302","3877257","3901253","3893833"
"5303","3877257","3900862","3893616"
"5304","3877257","3900635","3893356"
"5305","3877257","3900569","3893329"
"5306","3877257","3900450","3893294"
"5307","3877257","3900450","3893294"
"5308","3877257","3900450","3893294"
"5309","3877257","3900450","3893294"
"5310","3877257","3900261","3893062"
"5311","3877257","3900082","3892854"
"5312","3877257","3900082","3892854"
"5313","3877257","3899947","3892653"
"5314","3877257","3899928","3892479"
"5315","3877257","3899851","3892400"
"5316","3877257","3899826","3892342"
"5317","3877257","3899651","3892249"
"5318","3877257","3899614","3892172"
"5319","3877257","3899429","3891889"
"5320","3877257","3899422","3891745"
"5321","3877257","3898898","3891413"
"5322","3877257","3898898","3891413"
"5323","3877257","3898877","3891309"
"5324","3877257","3898783","3891136"
"5325","3877257","3898783","3891136"
"5326","3877257","3898629","3890994"
"5327","3877257","3898629","3890994"
"5328","3877257","3898549","3890790"
"5329","3877257","3898312","3890623"
"5330","3877257","3898115","3890498"
"5331","3877257","3898040","3890249"
"5332","3877257","3897945","3890114"
"5333","3874051","3897876","3890014"
"5334","3874051","3897868","3889996"
"5335","3874051","3897644","3889849"
"5336","3874051","3897479","3889641"
"5337","3874051","3897479","3889641"
"5338","3874051","3897203","3889375"
"5339","3874051","3897086","3889201"
"5340","3874051","3896954","3889093"
"5341","3874051","3896883","3888992"
"5342","3874051","3896868","3888922"
"5343","3874051","3896724","3888716"
"5344","3874051","3896719","3888669"
"5345","3868665","3896407","3888349"
"5346","3868665","3896036","3888209"
"5347","3868665","3895937","3888037"
"5348","3868665","3895724","3887939"
"5349","3868665","3895565","3887726"
"5350","3868665","3895545","3887648"
"5351","3868665","3895266","3887345"
"5352","3868665","3895261","3887293"
"5353","3868665","3895137","3887226"
"5354","3868665","3895066","3887181"
"5355","3868665","3895017","3887090"
"5356","3868665","3895009","3887003"
"5357","3868665","3894957","3886822"
"5358","3868665","3894549","3886560"
"5359","3868665","3894522","3886499"
"5360","3868665","3894442","3886454"
"5361","3868665","3894422","3886364"
"5362","3868665","3893999","3886018"
"5363","3868665","3893728","3885836"
"5364","3868665","3893613","3885801"
"5365","3868665","3893510","3885769"
"5366","3868665","3893411","3885654"
"5367","3868665","3893411","3885654"
"5368","3868665","3893395","3885606"
"5369","3868665","3893213","3885383"
"5370","3868665","3893213","3885383"
"5371","3868665","3893155","3885171"
"5372","3868665","3892743","3884933"
"5373","3868665","3892733","3884871"
"5374","3868665","3892693","3884792"
"5375","3868665","3892616","3884618"
"5376","3868665","3892516","3884448"
"5377","3868665","3892392","3884280"
"5378","3865234","3892337","3884107"
"5379","3865234","3892240","3883913"
"5380","3865234","3892099","3883686"
"5381","3865234","3892014","3883536"
"5382","3865234","3891846","3883478"
"5383","3865234","3891715","3883410"
"5384","3865234","3891301","3883142"
"5385","3865234","3891117","3882862"
"5386","3865234","3891055","3882715"
"5387","3865234","3891055","3882630"
"5388","3865234","3890873","3882359"
"5389","3865234","3890809","3882259"
"5390","3865234","3890681","3882142"
"5391","3865234","3890504","3882082"
"5392","3865234","3890217","3881879"
"5393","3865234","3890158","3881801"
"5394","3863348","3889947","3881466"
"5395","3863348","3889929","3881393"
"5396","3863348","3889849","3881265"
"5397","3863348","3889768","3881103"
"5398","3863348","3889732","3880908"
"5399","3863348","3889564","3880763"
"5400","3863348","3889564","3880763"
"5401","3863348","3889271","3880557"
"5402","3863348","3889071","3880364"
"5403","3863348","3888943","3880198"
"5404","3863348","3888770","3880070"
"5405","3863348","3888371","3879939"
"5406","3863348","3888324","3879895"
"5407","3863348","3888066","3879731"
"5408","3863348","3887903","3879614"
"5409","3863348","3887484","3879323"
"5410","3863348","3887438","3879171"
"5411","3863348","3887438","3879088"
"5412","3863348","3887357","3879025"
"5413","3863348","3887095","3878808"
"5414","3863348","3886892","3878755"
"5415","3863348","3886727","3878611"
"5416","3863348","3886396","3878249"
"5417","3863348","3885930","3878001"
"5418","3863348","3885615","3877602"
"5419","3863348","3885561","3877522"
"5420","3863348","3885343","3877294"
"5421","3863348","3885265","3877114"
"5422","3863348","3885030","3876858"
"5423","3863348","3885008","3876823"
"5424","3858411","3884959","3876712"
"5425","3858411","3884547","3876516"
"5426","3858411","3884448","3876467"
"5427","3858411","3884195","3876263"
"5428","3858411","3883894","3876103"
"5429","3858411","3883882","3875981"
"5430","3858411","3883443","3875681"
"5431","3858411","3883316","3875434"
"5432","3858411","3883225","3875375"
"5433","3858411","3883169","3875325"
"5434","3858411","3883017","3875162"
"5435","3858411","3882904","3875100"
"5436","3858411","3882807","3874990"
"5437","3858411","3882672","3874871"
"5438","3858411","3882155","3874798"
"5439","3858411","3881938","3874533"
"5440","3858411","3881861","3874351"
"5441","3857342","3881820","3874221"
"5442","3857342","3881689","3874071"
"5443","3857342","3881482","3873826"
"5444","3857342","3881262","3873524"
"5445","3857342","3881210","3873424"
"5446","3857342","3881177","3873273"
"5447","3857342","3881066","3873104"
"5448","3857342","3880937","3872922"
"5449","3857342","3880937","3872922"
"5450","3857342","3880937","3872922"
"5451","3857342","3880839","3872765"
"5452","3857342","3880709","3872648"
"5453","3857342","3880442","3872508"
"5454","3857342","3880323","3872391"
"5455","3856080","3880128","3872239"
"5456","3856080","3879910","3871852"
"5457","3856080","3879853","3871719"
"5458","3856080","3879765","3871617"
"5459","3856080","3879737","3871500"
"5460","3856080","3879576","3871452"
"5461","3856080","3879550","3871417"
"5462","3856080","3879511","3871319"
"5463","3856080","3879272","3871225"
"5464","3856080","3879078","3871171"
"5465","3856080","3879078","3871171"
"5466","3856080","3879078","3871171"
"5467","3856080","3878994","3871082"
"5468","3856080","3878791","3870932"
"5469","3856080","3878788","3870885"
"5470","3856080","3878243","3870682"
"5471","3856080","3878222","3870641"
"5472","3855069","3878057","3870435"
"5473","3855069","3878015","3870308"
"5474","3855069","3877846","3870177"
"5475","3855069","3877796","3870052"
"5476","3855069","3877645","3869923"
"5477","3855069","3877392","3869742"
"5478","3855069","3877257","3869557"
"5479","3855069","3877243","3869505"
"5480","3855069","3876933","3869325"
"5481","3855069","3876771","3869196"
"5482","3839883","3876533","3868885"
"5483","3839883","3876345","3868770"
"5484","3839883","3875869","3868549"
"5485","3839883","3875722","3868281"
"5486","3839883","3875709","3868207"
"5487","3839883","3875672","3868098"
"5488","3839883","3875505","3867914"
"5489","3839883","3875213","3867725"
"5490","3839883","3875095","3867468"
"5491","3839883","3874978","3867289"
"5492","3839883","3874713","3866970"
"5493","3839883","3874348","3866735"
"5494","3839883","3874080","3866430"
"5495","3839883","3874051","3866375"
"5496","3839883","3873718","3866084"
"5497","3839883","3873682","3866044"
"5498","3839883","3873602","3865999"
"5499","3839883","3873335","3865648"
"5500","3839883","3873335","3865648"
"5501","3839883","3873171","3865404"
"5502","3839883","3872862","3865167"
"5503","3839883","3872710","3865051"
"5504","3839883","3872706","3864953"
"5505","3839883","3872691","3864849"
"5506","3839883","3872479","3864702"
"5507","3839883","3872311","3864352"
"5508","3839883","3871574","3864131"
"5509","3839883","3871445","3863924"
"5510","3839883","3871168","3863556"
"5511","3839883","3871073","3863508"
"5512","3839883","3871073","3863508"
"5513","3839883","3871057","3863393"
"5514","3839883","3871033","3863305"
"5515","3839883","3870766","3863019"
"5516","3839883","3870696","3862919"
"5517","3839883","3870652","3862872"
"5518","3839883","3870484","3862543"
"5519","3839883","3870354","3862378"
"5520","3836721","3870302","3862046"
"5521","3836721","3870046","3861733"
"5522","3834906","3869812","3861254"
"5523","3834125","3869395","3860827"
"5524","3834125","3869324","3860533"
"5525","3834125","3869270","3860391"
"5526","3834125","3869177","3860216"
"5527","3834125","3869177","3860216"
"5528","3834125","3868894","3859885"
"5529","3834125","3868513","3859402"
"5530","3834125","3868403","3859135"
"5531","3834125","3868345","3859072"
"5532","3834125","3868333","3859009"
"5533","3834125","3868226","3858859"
"5534","3834125","3868124","3858767"
"5535","3834125","3868076","3858649"
"5536","3834125","3868076","3858649"
"5537","3834125","3868022","3858546"
