"Iteracja","Current","Best","Worst","Average"
"447","5882898","5834219","6184067","5999680"
"448","6018481","5834219","6184067","5999722"
"449","6033042","5834219","6184067","5999796"
"450","5942385","5834219","6184067","5999668"
"451","6093530","5834219","6184067","5999877"
"452","6075077","5834219","6184067","6000043"
"453","6036615","5834219","6184067","6000124"
"454","6100355","5834219","6184067","6000344"
"455","6085648","5834219","6184067","6000532"
"456","6001954","5834219","6184067","6000535"
"457","5912407","5834219","6184067","6000342"
"458","5967282","5834219","6184067","6000270"
"459","6009012","5834219","6184067","6000289"
"460","5976462","5834219","6184067","6000237"
"461","6024288","5834219","6184067","6000289"
"462","6022928","5834219","6184067","6000338"
"463","5938789","5834219","6184067","6000205"
"464","5968569","5834219","6184067","6000137"
"465","5984962","5834219","6184067","6000105"
"466","5991679","5834219","6184067","6000087"
"467","5993857","5834219","6184067","6000073"
"468","5992398","5834219","6184067","6000057"
"469","6076475","5834219","6184067","6000220"
"470","6042467","5834219","6184067","6000310"
"471","5971828","5834219","6184067","6000249"
"472","6011739","5834219","6184067","6000273"
"473","5983615","5834219","6184067","6000238"
"474","5971769","5834219","6184067","6000178"
"475","6033823","5834219","6184067","6000249"
"476","6058485","5834219","6184067","6000371"
"477","5972969","5834219","6184067","6000314"
"478","5987704","5834219","6184067","6000288"
"479","5968611","5834219","6184067","6000221"
"480","6024716","5834219","6184067","6000272"
"481","6000872","5834219","6184067","6000274"
"482","5954527","5834219","6184067","6000179"
"483","6002742","5834219","6184067","6000184"
"484","5943717","5834219","6184067","6000067"
"485","5923158","5834219","6184067","5999909"
"486","5949735","5834219","6184067","5999806"
"487","5966717","5834219","6184067","5999738"
"488","6044629","5834219","6184067","5999830"
"489","5886677","5834219","6184067","5999598"
"490","6026863","5834219","6184067","5999654"
"491","6049320","5834219","6184067","5999755"
"492","5957604","5834219","6184067","5999669"
"493","5923588","5834219","6184067","5999515"
"494","5904896","5834219","6184067","5999324"
"495","6012479","5834219","6184067","5999350"
"496","6045973","5834219","6184067","5999444"
"497","5947866","5834219","6184067","5999340"
"498","5937646","5834219","6184067","5999216"
"499","5942204","5834219","6184067","5999102"
"500","5975207","5834219","6184067","5999054"
"501","5964597","5834219","6184067","5998986"
"502","5973722","5834219","6184067","5998935"
"503","5955811","5834219","6184067","5998850"
"504","5966186","5834219","6184067","5998785"
"505","6060345","5834219","6184067","5998907"
"506","6022937","5834219","6184067","5998954"
"507","6000432","5834219","6184067","5998957"
"508","6076261","5834219","6184067","5999109"
"509","5983967","5834219","6184067","5999079"
"510","5950889","5834219","6184067","5998985"
"511","5965575","5834219","6184067","5998920"
"512","6005037","5834219","6184067","5998932"
"513","6045514","5834219","6184067","5999022"
"514","5935648","5834219","6184067","5998899"
"515","5981532","5834219","6184067","5998865"
"516","5921628","5834219","6184067","5998716"
"517","5953240","5834219","6184067","5998628"
"518","5924326","5834219","6184067","5998484"
"519","5915318","5834219","6184067","5998324"
"520","5982152","5834219","6184067","5998293"
"521","6024112","5834219","6184067","5998342"
"522","5997190","5834219","6184067","5998340"
"523","5978362","5834219","6184067","5998302"
"524","5923464","5834219","6184067","5998159"
"525","6056239","5834219","6184067","5998270"
"526","6011165","5834219","6184067","5998294"
"527","6064462","5834219","6184067","5998420"
"528","5978193","5834219","6184067","5998382"
"529","5928715","5834219","6184067","5998250"
"530","6070681","5834219","6184067","5998387"
"531","5938165","5834219","6184067","5998273"
"532","5958968","5834219","6184067","5998199"
"533","5998637","5834219","6184067","5998200"
"534","6029074","5834219","6184067","5998258"
"535","6084972","5834219","6184067","5998420"
"536","5991278","5834219","6184067","5998407"
"537","5979106","5834219","6184067","5998371"
"538","6035993","5834219","6184067","5998441"
"539","5954146","5834219","6184067","5998358"
"540","5921876","5834219","6184067","5998217"
"541","6058027","5834219","6184067","5998327"
"542","6019469","5834219","6184067","5998366"
"543","6020431","5834219","6184067","5998407"
"544","6073733","5834219","6184067","5998545"
"545","5990979","5834219","6184067","5998532"
"546","5991965","5834219","6184067","5998520"
"547","5994672","5834219","6184067","5998513"
"548","5963366","5834219","6184067","5998448"
"549","5967508","5834219","6184067","5998392"
"550","5996230","5834219","6184067","5998388"
"551","6030192","5834219","6184067","5998446"
"552","5949507","5834219","6184067","5998357"
"553","5939080","5834219","6184067","5998250"
"554","5957902","5834219","6184067","5998177"
"555","5955984","5834219","6184067","5998101"
"556","5974475","5834219","6184067","5998059"
"557","5986956","5834219","6184067","5998039"
"558","5938140","5834219","6184067","5997931"
"559","5982132","5834219","6184067","5997903"
"560","6010702","5834219","6184067","5997926"
"561","6011205","5834219","6184067","5997950"
"562","5888539","5834219","6184067","5997755"
"563","6008381","5834219","6184067","5997774"
"564","6051293","5834219","6184067","5997869"
"565","5900970","5834219","6184067","5997697"
"566","5978574","5834219","6184067","5997663"
"567","5903697","5834219","6184067","5997498"
"568","5951820","5834219","6184067","5997417"
"569","6064602","5834219","6184067","5997535"
"570","6017312","5834219","6184067","5997570"
"571","6073923","5834219","6184067","5997704"
"572","6051093","5834219","6184067","5997797"
"573","6014120","5834219","6184067","5997826"
"574","5857301","5834219","6184067","5997581"
"575","5912009","5834219","6184067","5997432"
"576","5937464","5834219","6184067","5997328"
"577","5990999","5834219","6184067","5997317"
"578","6034893","5834219","6184067","5997382"
"579","5957244","5834219","6184067","5997313"
"580","6020820","5834219","6184067","5997353"
"581","5932939","5834219","6184067","5997242"
"582","5915764","5834219","6184067","5997102"
"583","5955970","5834219","6184067","5997032"
"584","6089861","5834219","6184067","5997191"
"585","5953929","5834219","6184067","5997117"
"586","5965057","5834219","6184067","5997062"
"587","6086415","5834219","6184067","5997214"
"588","6003662","5834219","6184067","5997225"
"589","5958206","5834219","6184067","5997159"
"590","6076179","5834219","6184067","5997293"
"591","5877790","5834219","6184067","5997091"
"592","6102495","5834219","6184067","5997269"
"593","6004917","5834219","6184067","5997282"
"594","6013426","5834219","6184067","5997309"
"595","6035066","5834219","6184067","5997372"
"596","5960835","5834219","6184067","5997311"
"597","5968343","5834219","6184067","5997262"
"598","6003083","5834219","6184067","5997272"
"599","5934840","5834219","6184067","5997168"
"600","6029673","5834219","6184067","5997222"
"601","6001572","5834219","6184067","5997229"
"602","6027395","5834219","6184067","5997279"
"603","6002987","5834219","6184067","5997289"
"604","5988216","5834219","6184067","5997274"
"605","6032740","5834219","6184067","5997332"
"606","5909373","5834219","6184067","5997187"
"607","6079469","5834219","6184067","5997323"
"608","5934254","5834219","6184067","5997219"
"609","6005794","5834219","6184067","5997233"
"610","6019040","5834219","6184067","5997269"
"611","6005504","5834219","6184067","5997282"
"612","6047071","5834219","6184067","5997364"
"613","6076210","5834219","6184067","5997492"
"614","6014061","5834219","6184067","5997519"
"615","6072545","5834219","6184067","5997641"
"616","6053449","5834219","6184067","5997732"
"617","6029784","5834219","6184067","5997784"
"618","6034331","5834219","6184067","5997843"
"619","5986403","5834219","6184067","5997825"
"620","5962560","5834219","6184067","5997768"
"621","6056370","5834219","6184067","5997862"
"622","6084753","5834219","6184067","5998002"
"623","6034770","5834219","6184067","5998061"
"624","5993471","5834219","6184067","5998053"
"625","5964380","5834219","6184067","5998000"
"626","5909937","5834219","6184067","5997859"
"627","5957079","5834219","6184067","5997794"
"628","6000574","5834219","6184067","5997798"
"629","5858705","5834219","6184067","5997577"
"630","5970758","5834219","6184067","5997535"
"631","6030821","5834219","6184067","5997587"
"632","6038906","5834219","6184067","5997653"
"633","6078536","5834219","6184067","5997780"
"634","6006073","5834219","6184067","5997794"
"635","6004819","5834219","6184067","5997805"
"636","5986972","5834219","6184067","5997788"
"637","5967257","5834219","6184067","5997740"
"638","5959124","5834219","6184067","5997679"
"639","6063564","5834219","6184067","5997782"
"640","5945757","5834219","6184067","5997701"
"641","6058405","5834219","6184067","5997796"
"642","6009725","5834219","6184067","5997814"
"643","5944687","5834219","6184067","5997732"
"644","5970755","5834219","6184067","5997690"
"645","5998873","5834219","6184067","5997691"
"646","5915816","5834219","6184067","5997565"
"647","5970718","5834219","6184067","5997523"
"648","5980570","5834219","6184067","5997497"
"649","6020363","5834219","6184067","5997532"
"650","5994316","5834219","6184067","5997527"
"651","6010358","5834219","6184067","5997547"
"652","6041968","5834219","6184067","5997615"
"653","5899078","5834219","6184067","5997464"
"654","5974171","5834219","6184067","5997429"
"655","5979518","5834219","6184067","5997401"
"656","6025441","5834219","6184067","5997444"
"657","5971791","5834219","6184067","5997405"
"658","5985392","5834219","6184067","5997387"
"659","6051948","5834219","6184067","5997470"
"660","6033761","5834219","6184067","5997525"
"661","6085012","5834219","6184067","5997657"
"662","5913480","5834219","6184067","5997530"
