"Iteracja","Best Result","Worst Result","Average Cost"
"3005","634670","676164","656651"
"3006","631908","676007","656444"
"3007","631908","675847","656314"
"3008","631908","675217","656082"
"3009","631908","674877","655762"
"3010","631908","674809","655642"
"3011","631908","674712","655484"
"3012","631908","674594","655357"
"3013","631908","674415","655301"
"3014","631908","674281","655112"
"3015","631908","673940","654801"
"3016","631908","673899","654738"
"3017","631908","673784","654685"
"3018","631908","673734","654558"
"3019","631908","673473","654364"
"3020","631908","673473","654364"
"3021","631908","673473","654174"
"3022","631908","673473","654109"
"3023","631908","673342","654052"
"3024","631908","673151","653930"
"3025","631908","673081","653769"
"3026","631908","673066","653672"
"3027","631908","672563","653431"
"3028","631908","672497","653306"
"3029","631908","672384","653190"
"3030","631908","672365","653070"
"3031","631908","672308","652824"
"3032","631908","672257","652632"
"3033","631908","672221","652568"
"3034","631908","672221","652504"
"3035","631908","672006","652327"
"3036","631908","672006","652327"
"3037","631908","671852","652201"
"3038","631908","671385","652051"
"3039","631908","671227","651991"
"3040","631908","671018","651933"
"3041","631908","670921","651872"
"3042","631908","670764","651650"
"3043","631908","670764","651542"
"3044","631908","670633","651363"
"3045","631908","670484","651239"
"3046","630625","670182","650995"
"3047","630625","670000","650749"
"3048","630625","669895","650695"
"3049","630625","669759","650451"
"3050","630625","669743","650399"
"3051","630625","669731","650289"
"3052","630625","669549","650238"
"3053","630625","669470","649993"
"3054","630625","668993","649784"
"3055","630625","668857","649611"
"3056","630625","668857","649436"
"3057","630625","668570","649309"
"3058","630625","668460","649192"
"3059","630625","668386","649137"
"3060","630625","668352","648911"
"3061","630625","668206","648824"
"3062","629690","668044","648532"
"3063","629690","667829","648407"
"3064","629690","667757","648294"
"3065","629690","667169","648081"
"3066","629690","667049","648024"
"3067","629690","667018","647969"
"3068","629690","667018","647969"
"3069","629690","666984","647913"
"3070","627333","666886","647847"
"3071","627333","666765","647788"
"3072","627333","666765","647788"
"3073","627276","666307","647608"
"3074","627276","666249","647438"
"3075","627276","666172","647376"
"3076","627276","666172","647376"
"3077","627276","666117","647204"
"3078","627276","665890","646951"
"3079","627276","665890","646888"
"3080","627276","665521","646669"
"3081","627006","665521","646542"
"3082","627006","665459","646379"
"3083","627006","665398","646326"
"3084","627006","665372","646275"
"3085","627006","665309","646172"
"3086","627006","664969","646120"
"3087","627006","664653","645837"
"3088","627006","664653","645837"
"3089","627006","664374","645725"
"3090","627006","664244","645666"
"3091","625859","663924","645453"
"3092","625859","663924","645453"
"3093","625136","663837","645277"
"3094","625136","663806","645185"
"3095","625136","663496","644966"
"3096","625136","663496","644966"
"3097","625136","663162","644828"
"3098","625136","663007","644665"
"3099","625136","662955","644606"
"3100","625136","662955","644555"
"3101","625136","662875","644441"
"3102","625136","662875","644441"
"3103","625136","662875","644441"
"3104","625136","662762","644274"
"3105","625136","662601","644163"
"3106","625136","662337","644006"
"3107","625136","662337","643889"
"3108","625136","662125","643836"
"3109","625136","661973","643665"
"3110","621315","661861","643536"
"3111","621315","661817","643427"
"3112","621315","661765","643314"
"3113","621315","661736","643207"
"3114","621315","661598","643107"
"3115","621315","661467","643054"
"3116","621315","661243","642890"
"3117","621315","661090","642697"
"3118","621315","660829","642572"
"3119","621315","660051","642272"
"3120","621315","659955","642221"
"3121","621315","659656","642008"
"3122","618572","659559","641888"
"3123","618572","659269","641725"
"3124","616691","659116","641539"
"3125","616691","659116","641539"
"3126","616691","658916","641433"
"3127","616691","658553","641301"
"3128","616691","658553","641301"
"3129","616691","658509","641242"
"3130","616691","658165","641088"
"3131","616691","657760","640988"
"3132","616691","657760","640988"
"3133","616691","657688","640836"
"3134","616691","657579","640752"
"3135","616691","657579","640752"
"3136","616691","657202","640495"
"3137","616691","657076","640361"
"3138","616691","656894","640259"
"3139","616691","656755","640195"
"3140","616691","656646","640088"
"3141","616691","656281","640038"
"3142","616691","655937","639917"
"3143","616691","655861","639850"
"3144","616691","655815","639767"
"3145","616691","655764","639671"
"3146","616691","655690","639587"
"3147","616691","655645","639427"
"3148","616691","655570","639280"
"3149","616691","655371","639145"
"3150","616691","655026","638987"
"3151","616691","654916","638937"
"3152","616691","654677","638768"
"3153","616691","654455","638644"
"3154","616691","654292","638500"
"3155","616691","653945","638208"
"3156","616691","653945","638149"
"3157","616691","653945","638149"
"3158","616691","653773","638016"
"3159","616691","653605","637874"
"3160","616691","653605","637874"
"3161","616691","653431","637724"
"3162","616691","653271","637625"
"3163","616691","653229","637575"
"3164","616691","653229","637575"
"3165","616691","653057","637526"
"3166","616691","652495","637147"
"3167","616691","652418","637100"
"3168","616691","652418","637100"
"3169","616691","652185","636889"
"3170","616691","652016","636803"
"3171","616691","651762","636604"
"3172","616691","651485","636503"
"3173","616691","651349","636253"
"3174","616691","650744","636046"
"3175","616691","650597","635919"
"3176","616691","650597","635919"
"3177","616691","650415","635870"
"3178","616691","650414","635826"
"3179","616691","650184","635665"
"3180","616691","650151","635612"
"3181","614409","650044","635323"
"3182","614409","649936","635274"
"3183","614409","649861","635115"
"3184","614409","649217","634751"
"3185","614409","649057","634533"
"3186","614409","648907","634450"
"3187","614409","648462","634278"
"3188","614409","648288","634046"
"3189","614409","648205","633916"
"3190","614409","648017","633780"
"3191","614409","647571","633628"
"3192","614409","647563","633480"
"3193","614409","647489","633326"
"3194","614409","647095","633140"
"3195","614409","646982","632933"
"3196","614409","646623","632735"
"3197","614176","646578","632681"
"3198","614176","646361","632438"
"3199","614176","646361","632438"
"3200","614176","646343","632392"
"3201","614176","646257","632255"
"3202","614176","646151","631960"
"3203","614176","646151","631870"
"3204","614176","645990","631672"
"3205","614176","645805","631460"
"3206","614176","645697","631310"
"3207","614176","645697","631310"
"3208","614176","645521","631261"
"3209","614176","645312","631122"
"3210","614176","645312","631122"
"3211","614176","645312","631122"
"3212","612857","645249","630970"
"3213","612857","645204","630853"
"3214","612857","645102","630813"
"3215","612857","645102","630813"
"3216","612599","644799","630659"
"3217","612182","644799","630561"
"3218","612182","644499","630459"
"3219","612182","644251","630284"
"3220","612182","644117","630108"
"3221","612182","644064","630010"
"3222","609816","643987","629813"
"3223","609816","643948","629748"
"3224","609816","643942","629702"
"3225","609816","643806","629611"
"3226","609816","643806","629611"
"3227","609816","643476","629338"
"3228","609816","643302","629247"
"3229","609816","643192","629195"
"3230","609816","643060","629052"
"3231","609816","642913","628858"
"3232","609816","642816","628667"
"3233","609816","642580","628533"
"3234","609816","642322","628331"
"3235","609816","642028","628182"
"3236","609816","641958","628067"
"3237","609816","641901","628021"
"3238","609816","641364","627738"
"3239","609816","641356","627690"
"3240","609816","641240","627642"
"3241","609816","641214","627599"
"3242","609816","641137","627453"
"3243","609816","641118","627405"
"3244","609816","641099","627355"
"3245","609816","641070","627305"
"3246","609816","640912","627176"
"3247","609816","640683","626975"
"3248","608788","640601","626871"
"3249","608788","640544","626828"
"3250","608788","640535","626697"
"3251","608788","640422","626560"
"3252","608788","640308","626468"
"3253","608682","640283","626396"
"3254","608682","640169","626300"
"3255","608682","640169","626300"
"3256","608682","639856","626209"
"3257","608682","639542","626125"
"3258","608682","639454","626031"
"3259","608682","639454","626031"
"3260","608682","639364","625897"
"3261","608682","639364","625897"
"3262","608682","639157","625823"
"3263","606099","638934","625582"
"3264","606099","638850","625533"
"3265","606099","638850","625533"
"3266","606099","638784","625410"
"3267","606099","638784","625366"
"3268","606099","638631","625192"
"3269","606099","638631","625192"
"3270","606099","638527","625052"
"3271","606099","638352","624933"
"3272","606099","637978","624795"
"3273","606099","637580","624581"
"3274","606099","637318","624503"
"3275","606099","637318","624454"
"3276","606099","637318","624454"
"3277","606099","637217","624294"
"3278","606099","637130","624244"
"3279","606099","637106","624198"
"3280","606099","636989","623981"
"3281","606099","636742","623934"
"3282","606099","636612","623637"
"3283","606099","636607","623588"
"3284","606099","636607","623588"
"3285","606099","636582","623520"
"3286","605613","636576","623387"
"3287","605613","636543","623296"
"3288","605613","636507","623208"
"3289","605613","636324","623123"
"3290","605613","636324","623077"
"3291","605613","636259","622942"
"3292","605613","636173","622856"
"3293","605613","636173","622768"
"3294","605613","635995","622671"
"3295","605613","635986","622622"
"3296","605613","635807","622514"
"3297","605613","635805","622474"
"3298","605613","635805","622474"
"3299","605613","635537","622335"
"3300","605613","635380","622246"
"3301","604500","635342","622136"
"3302","603599","635240","621933"
"3303","603599","635180","621831"
"3304","603599","635060","621815"
"3305","603599","635060","621772"
"3306","603599","635000","621730"
"3307","603599","634823","621691"
"3308","603599","634807","621648"
"3309","603599","634670","621510"
"3310","603599","634618","621476"
"3311","603599","634556","621382"
"3312","603599","634517","621304"
"3313","603478","634420","621120"
"3314","603478","634420","621030"
"3315","602982","634387","620844"
"3316","598310","634171","620554"
"3317","598310","633834","620377"
"3318","598310","633776","620275"
"3319","598310","633776","620230"
"3320","598310","633776","620052"
"3321","598310","633657","619921"
"3322","598310","633624","619714"
"3323","598310","633624","619668"
"3324","598310","633624","619506"
"3325","598310","633610","619406"
"3326","598310","633609","619360"
"3327","598310","633558","619208"
"3328","596988","633235","618813"
"3329","596988","632970","618494"
"3330","596988","632782","618290"
"3331","596988","632419","618112"
"3332","596988","632242","617872"
"3333","596988","632077","617783"
"3334","596988","631908","617648"
"3335","596988","631908","617600"
"3336","596988","631711","617473"
"3337","596988","631527","617281"
"3338","596988","631405","617139"
"3339","596329","631227","616928"
"3340","596329","631102","616709"
"3341","596329","631102","616646"
"3342","596329","631047","616608"
"3343","596329","630928","616437"
"3344","596329","630806","616339"
"3345","596329","630792","616241"
"3346","596329","630625","616084"
"3347","596329","630602","615988"
"3348","592938","630511","615925"
"3349","592938","630511","615885"
"3350","592938","630469","615689"
"3351","592938","630421","615646"
"3352","592938","630403","615597"
"3353","592938","630334","615443"
"3354","592938","630062","615299"
"3355","592938","629868","615206"
"3356","592938","629840","615060"
"3357","592938","629629","614910"
"3358","592938","629486","614805"
"3359","592938","629394","614704"
"3360","592938","629152","614608"
"3361","592938","629093","614449"
"3362","592938","629059","614342"
"3363","592938","628746","614149"
"3364","592938","628420","613954"
"3365","592938","628142","613763"
"3366","592938","627971","613492"
"3367","592938","627747","613374"
"3368","592938","627637","613187"
"3369","592938","627563","613085"
"3370","592938","627545","612981"
"3371","592938","627420","612722"
"3372","592938","627333","612563"
"3373","592938","627276","612352"
"3374","592938","627225","612215"
"3375","592938","627078","612118"
"3376","592616","626953","611869"
"3377","592616","626953","611869"
"3378","591572","626887","611710"
"3379","591572","626451","611558"
"3380","591230","625928","611351"
"3381","591230","625886","611297"
"3382","591230","625859","611189"
"3383","591230","625859","611138"
"3384","591230","625784","611037"
"3385","591230","625441","610843"
"3386","591230","625160","610625"
"3387","591230","625160","610625"
"3388","591230","625136","610557"
"3389","590667","625136","610499"
"3390","590667","625113","610301"
"3391","590667","625113","610301"
"3392","590667","625025","610156"
"3393","590667","625025","610156"
"3394","590667","624781","609987"
"3395","590667","624504","609834"
"3396","590667","624255","609743"
"3397","590667","624134","609592"
"3398","590667","623979","609497"
"3399","590667","623979","609497"
"3400","590667","623709","609189"
"3401","589715","623602","609029"
"3402","589715","623411","608837"
"3403","589715","623240","608546"
"3404","589715","622959","608493"
"3405","589715","622748","608390"
"3406","589715","622513","608236"
"3407","589715","622436","608160"
"3408","589715","622394","608058"
"3409","589701","621801","607657"
"3410","589701","621730","607513"
"3411","589701","621463","607408"
"3412","589701","621463","607359"
"3413","586534","621378","607109"
"3414","586534","621378","607058"
"3415","586534","621312","606954"
"3416","586534","621216","606802"
"3417","586534","621189","606751"
"3418","586534","621185","606702"
"3419","586534","621069","606552"
"3420","586534","621053","606505"
"3421","586534","620388","606353"
"3422","586534","620313","606266"
"3423","586534","619765","606033"
"3424","585261","619616","605881"
"3425","585261","619169","605782"
"3426","585261","618909","605536"
"3427","585261","618758","605443"
"3428","585261","618717","605350"
"3429","585261","618606","605254"
"3430","585261","618572","605209"
"3431","585261","618572","605209"
"3432","585261","618564","605114"
"3433","585261","618523","604975"
"3434","585261","618523","604879"
"3435","585261","618523","604831"
"3436","585261","618523","604734"
"3437","585261","618523","604686"
"3438","585261","618523","604599"
"3439","585261","618495","604498"
"3440","585261","618281","604316"
"3441","585261","618214","604168"
"3442","585261","618214","604118"
"3443","585261","618214","604118"
"3444","585261","618205","603864"
"3445","585261","617802","603733"
"3446","585261","617794","603645"
"3447","585261","617612","603596"
"3448","584993","617511","603440"
"3449","584993","617511","603440"
"3450","584993","617509","603343"
"3451","584993","617282","603220"
"3452","584993","617146","603071"
"3453","584993","617049","603023"
"3454","584993","617036","602929"
"3455","584993","616691","602784"
"3456","584993","616691","602693"
"3457","584993","616665","602598"
"3458","584527","616467","602403"
"3459","583746","616449","602245"
"3460","583746","616378","601997"
"3461","583746","616260","601864"
"3462","583746","616170","601677"
"3463","583746","616106","601476"
"3464","583746","616106","601476"
"3465","583746","616095","601428"
"3466","583746","616075","601350"
"3467","583746","616017","601283"
"3468","581270","616015","601225"
"3469","581270","615825","601075"
"3470","581270","615825","601028"
"3471","581270","615712","600930"
"3472","581270","615712","600930"
"3473","581270","615712","600930"
"3474","581270","615580","600779"
"3475","581270","615399","600673"
"3476","581270","615374","600586"
"3477","581270","615374","600486"
"3478","581270","615029","600362"
"3479","581270","614949","600269"
"3480","581270","614788","600072"
"3481","581270","614547","599843"
"3482","581270","614462","599689"
"3483","581270","614433","599641"
"3484","581270","614422","599590"
"3485","581270","614409","599490"
"3486","581270","614187","599337"
"3487","581270","614176","599239"
"3488","581270","613983","599200"
"3489","579952","613583","598983"
"3490","579952","613482","598938"
"3491","579952","613091","598852"
"3492","579952","613081","598811"
"3493","574671","612879","598660"
"3494","574671","612839","598554"
"3495","574671","612740","598416"
"3496","574671","612599","598363"
"3497","568322","612494","598176"
"3498","568322","612449","597982"
"3499","568322","612358","597846"
"3500","568322","612209","597758"
"3501","568322","612171","597497"
"3502","568322","612158","597387"
"3503","568322","612082","597165"
"3504","568322","612013","596871"
"3505","568322","611965","596824"
"3506","568322","611934","596621"
"3507","568322","611810","596360"
"3508","568322","611796","596267"
"3509","568322","611796","596267"
"3510","568289","611699","596060"
"3511","568289","611438","595756"
"3512","568289","611146","595467"
"3513","568289","611014","595270"
"3514","568289","610978","595164"
"3515","568289","610759","594932"
"3516","568289","610723","594780"
"3517","568289","610723","594780"
"3518","568289","610485","594481"
"3519","568289","610443","594436"
"3520","568289","610122","594156"
"3521","568289","610034","593987"
"3522","568289","609816","593765"
"3523","568289","609816","593614"
"3524","568289","609609","593374"
"3525","568289","609265","593224"
"3526","568289","609122","593025"
"3527","568289","608784","592735"
"3528","568289","608636","592576"
"3529","568289","608621","592444"
"3530","568289","608621","592323"
"3531","568289","608512","592077"
"3532","568289","608436","591936"
"3533","568289","608378","591818"
"3534","568289","608143","591526"
"3535","568289","608122","591299"
"3536","568289","608014","591186"
"3537","568289","607353","590884"
"3538","568289","607353","590884"
"3539","568289","606973","590630"
"3540","566708","606685","590355"
"3541","566708","606504","590239"
"3542","566708","606099","589994"
"3543","566708","605917","589817"
"3544","564982","605613","589391"
"3545","564644","605594","589140"
"3546","564644","605445","588983"
"3547","564644","605192","588822"
"3548","564644","604909","588729"
"3549","564644","604822","588564"
"3550","564644","604767","588507"
"3551","564644","604691","588320"
"3552","564644","604501","588199"
"3553","564644","604500","588094"
"3554","564644","604327","587976"
"3555","564644","604283","587758"
"3556","564644","604186","587592"
"3557","564644","603927","587412"
"3558","564644","603792","587292"
"3559","564644","603599","587068"
"3560","564644","603556","586850"
"3561","564644","603459","586626"
"3562","564644","603351","586471"
"3563","564472","602939","586242"
"3564","564472","602160","585903"
"3565","564472","601958","585617"
"3566","564472","601697","585390"
"3567","564472","601568","585214"
"3568","562388","601286","584953"
"3569","562388","601188","584899"
"3570","562388","600957","584730"
"3571","562388","600946","584673"
"3572","562388","600845","584433"
"3573","562388","600726","584268"
"3574","562388","600645","584047"
"3575","562388","600333","583869"
"3576","562388","600177","583755"
"3577","562388","599576","583478"
"3578","562388","599016","583197"
"3579","562388","598773","582988"
"3580","562388","598484","582862"
"3581","560807","598323","582629"
"3582","560807","598310","582514"
"3583","560807","598310","582341"
"3584","560807","598310","582064"
"3585","560807","598310","582064"
"3586","560807","598116","582011"
"3587","560689","598020","581916"
"3588","560689","597930","581855"
"3589","560689","597763","581568"
"3590","560689","597715","581402"
"3591","560689","597702","581298"
"3592","560689","597548","581136"
"3593","560689","597243","581027"
"3594","560689","597243","581027"
"3595","560689","596988","580801"
"3596","560689","596988","580692"
"3597","560689","596939","580585"
"3598","560689","596498","580415"
"3599","560674","596329","580016"
"3600","560674","596084","579793"
"3601","560674","596011","579768"
"3602","558963","595907","579499"
"3603","558963","595516","579388"
"3604","558963","595131","579156"
"3605","558963","595090","579082"
"3606","558963","594941","578969"
"3607","554432","594232","578741"
"3608","554432","593842","578463"
"3609","554432","593659","578351"
"3610","554432","593423","578293"
"3611","554432","592976","578010"
"3612","554432","592938","577853"
"3613","554432","592938","577695"
"3614","554432","592938","577695"
"3615","554432","592817","577424"
"3616","554432","592748","577306"
"3617","554432","592616","576986"
"3618","554432","592603","576724"
"3619","554432","592485","576539"
"3620","554432","592329","576371"
"3621","554432","592089","576125"
"3622","554432","591674","575747"
"3623","554432","591631","575584"
"3624","554432","591572","575468"
"3625","554432","591526","575302"
"3626","554432","591242","574979"
"3627","554432","591230","574873"
"3628","554432","591230","574710"
"3629","554432","591230","574546"
"3630","553948","591230","574423"
"3631","553948","590789","574259"
"3632","553948","590773","574149"
"3633","553948","590773","574149"
"3634","553948","590760","574093"
"3635","553948","590688","573989"
"3636","553948","590676","573822"
"3637","553948","590564","573603"
"3638","553948","590464","573549"
"3639","552193","590290","573382"
"3640","552193","590060","573081"
"3641","552193","589759","572866"
"3642","552193","589715","572594"
"3643","552193","589701","572368"
"3644","552193","589680","572198"
"3645","552193","589507","571981"
"3646","552193","589496","571927"
"3647","552193","589496","571927"
"3648","552193","589094","571599"
"3649","552193","589024","571490"
"3650","552193","588637","571383"
"3651","552193","588508","571217"
"3652","552193","588489","571161"
"3653","552193","588395","571000"
"3654","552193","588306","570923"
"3655","552193","588208","570592"
"3656","549872","588170","570363"
"3657","549872","587866","570095"
"3658","549872","587795","569888"
"3659","549872","587787","569735"
"3660","549872","587500","569625"
"3661","549872","587142","569260"
"3662","549872","586761","568936"
"3663","549872","586734","568833"
"3664","549872","586582","568673"
"3665","549872","586518","568506"
"3666","549872","586476","568453"
"3667","549872","586404","568343"
"3668","549872","586213","568056"
"3669","549872","586152","567897"
"3670","549872","586071","567790"
"3671","549872","585694","567606"
"3672","549872","585541","567453"
"3673","549872","585092","567318"
"3674","549872","585053","567214"
"3675","549872","584991","567148"
"3676","549872","584942","567096"
"3677","549872","584907","566939"
"3678","549872","584792","566778"
"3679","549872","584792","566625"
"3680","549872","584657","566571"
"3681","549872","584648","566520"
"3682","549872","584563","566469"
"3683","549872","584563","566411"
"3684","549872","584527","566310"
"3685","549872","584437","566154"
"3686","549872","584255","566048"
"3687","549872","584083","565945"
"3688","549872","584016","565838"
"3689","549872","583746","565732"
"3690","549872","583649","565572"
"3691","549512","583373","565463"
"3692","549512","583157","565314"
"3693","549132","582780","564958"
"3694","549132","582707","564848"
"3695","549132","582503","564744"
"3696","549132","582421","564639"
"3697","549132","582279","564478"
"3698","549132","581756","564327"
"3699","549132","581465","564131"
"3700","549132","581270","564032"
"3701","546493","581270","563864"
"3702","546493","581270","563761"
"3703","546493","581206","563614"
"3704","546493","581086","563473"
"3705","546493","581086","563473"
"3706","546493","581086","563473"
"3707","546493","581073","563344"
"3708","546493","580936","563194"
"3709","546493","580916","563143"
"3710","546493","580543","563000"
"3711","546493","580272","562908"
"3712","546493","580085","562767"
"3713","546493","579749","562569"
"3714","546493","579430","562218"
"3715","546493","578207","562022"
"3716","546493","578048","561924"
"3717","545864","577807","561848"
"3718","545864","577787","561800"
"3719","544704","577419","561611"
"3720","544704","577182","561520"
"3721","544704","576994","561449"
"3722","544704","576711","561299"
"3723","544704","576588","561251"
"3724","544704","575984","561096"
"3725","544704","575875","561009"
"3726","544704","575859","560966"
"3727","544704","575674","560878"
"3728","544704","575653","560856"
"3729","544704","575606","560760"
"3730","544704","575604","560716"
"3731","544704","575505","560623"
"3732","544704","575451","560484"
"3733","544704","575301","560448"
"3734","544704","575186","560408"
"3735","544704","575008","560223"
"3736","544704","574764","560130"
"3737","544704","574671","560080"
"3738","544704","574367","559983"
"3739","544704","574273","559890"
"3740","542596","574174","559787"
"3741","542596","573977","559722"
"3742","542596","573801","559672"
"3743","542596","573716","559541"
"3744","542596","573716","559494"
"3745","542596","573716","559407"
"3746","542596","573428","559246"
"3747","542596","573350","559195"
"3748","542596","573073","559102"
"3749","542596","573073","559060"
"3750","542596","573073","559016"
"3751","542596","573073","559016"
"3752","542596","572795","558889"
"3753","542596","572756","558845"
"3754","542596","572728","558741"
"3755","542596","572640","558691"
"3756","539340","572559","558559"
"3757","539340","572481","558512"
"3758","538438","572110","558375"
"3759","538438","572080","558332"
"3760","538438","571956","558199"
"3761","538438","571593","558023"
"3762","538438","571506","557986"
"3763","538438","571396","557946"
"3764","538438","571396","557946"
"3765","538438","571396","557946"
"3766","538438","571369","557857"
"3767","538438","571222","557771"
"3768","538438","571049","557637"
"3769","538438","570621","557467"
"3770","538438","570496","557343"
"3771","538438","570496","557228"
"3772","538438","570496","557189"
"3773","538438","570422","557055"
"3774","538133","570059","556920"
"3775","538133","570059","556920"
"3776","538133","570013","556869"
"3777","538133","569561","556829"
"3778","538133","569510","556791"
"3779","538133","569421","556752"
"3780","538133","569379","556719"
"3781","538133","569322","556602"
"3782","538133","569063","556417"
"3783","538133","568692","556241"
"3784","538133","568597","556160"
"3785","538133","568488","556117"
"3786","538133","568440","556035"
"3787","538133","568440","556035"
"3788","538133","568440","555992"
"3789","538133","568322","555842"
"3790","538133","568322","555757"
"3791","538133","568322","555709"
"3792","538133","568139","555574"
"3793","538133","568056","555527"
"3794","538133","567836","555485"
"3795","535953","567783","555362"
"3796","535953","567765","555283"
"3797","535953","567484","555113"
"3798","535953","567275","554907"
"3799","535953","567234","554784"
"3800","535953","566881","554695"
"3801","535953","566879","554648"
"3802","535953","566829","554602"
"3803","535953","566826","554563"
"3804","535953","566826","554468"
"3805","535953","566708","554245"
"3806","534325","566708","554104"
"3807","534325","566706","553968"
"3808","534325","566675","553875"
"3809","534325","566583","553681"
"3810","534325","566583","553579"
"3811","534325","566352","553356"
"3812","534325","565898","553163"
"3813","534325","565895","553005"
"3814","534325","565395","552801"
"3815","534325","564982","552665"
"3816","534325","564982","552570"
"3817","533932","564982","552397"
"3818","533932","564982","552301"
"3819","533932","564982","552301"
"3820","533399","564982","552248"
"3821","533399","564982","552161"
"3822","533399","564949","552020"
"3823","533399","564941","551929"
"3824","533399","564856","551833"
"3825","533399","564534","551656"
"3826","533399","564472","551562"
"3827","533399","564472","551517"
"3828","533399","564472","551517"
"3829","533399","564271","551416"
"3830","533399","563964","551323"
"3831","533399","563695","551142"
"3832","533399","563633","551105"
"3833","533399","563215","550883"
"3834","533399","563215","550838"
"3835","533278","563661","550601"
"3836","532206","563215","550549"
"3837","532206","563215","550431"
"3838","532206","563056","550297"
"3839","532206","563003","550251"
"3840","532206","562997","550153"
"3841","532206","562778","550067"
"3842","532206","562695","549976"
"3843","532206","562388","549889"
"3844","532206","562374","549841"
"3845","532206","562295","549797"
"3846","532206","562291","549626"
"3847","532206","562110","549513"
"3848","532206","561998","549467"
"3849","532206","561970","549424"
"3850","532206","561970","549424"
"3851","532206","561927","549329"
"3852","532206","561905","549283"
"3853","532206","561905","549283"
"3854","532206","561866","549234"
"3855","532206","561729","549161"
"3856","532206","561633","549072"
"3857","532206","561582","549030"
"3858","532206","561438","548940"
"3859","532206","561437","548893"
"3860","532206","561315","548808"
"3861","532206","561279","548729"
"3862","532206","561231","548639"
"3863","532206","561201","548551"
"3864","532206","560919","548506"
"3865","532206","560807","548479"
"3866","531569","560807","548385"
"3867","531569","560807","548293"
"3868","531569","560807","548248"
"3869","531569","560742","548161"
"3870","531569","560689","548028"
"3871","531569","560688","547942"
"3872","531569","560662","547729"
"3873","531569","560596","547682"
"3874","531465","560577","547589"
"3875","531465","560537","547497"
"3876","531465","560147","547362"
"3877","531465","560075","547227"
"3878","531465","559969","547137"
"3879","531465","559842","547114"
"3880","531465","559647","547073"
"3881","531465","559539","547030"
"3882","531465","559291","546947"
"3883","531465","559172","546818"
"3884","531465","559159","546773"
"3885","531465","559048","546729"
"3886","531465","558993","546687"
"3887","531465","558963","546644"
"3888","531465","558963","546573"
"3889","531465","558963","546288"
"3890","531465","558834","546110"
"3891","531465","558766","546068"
"3892","531465","558542","545979"
"3893","531465","558395","545867"
"3894","531465","558395","545711"
"3895","531465","558281","545539"
"3896","530687","558186","545435"
"3897","530307","558062","545257"
"3898","530307","558032","545089"
"3899","530307","557952","545005"
"3900","530307","557943","544993"
"3901","530307","557943","544993"
"3902","530307","557901","544903"
"3903","530307","557863","544819"
"3904","530307","557863","544813"
"3905","530307","557646","544730"
"3906","530307","557289","544502"
"3907","529653","557239","544414"
"3908","529653","556877","544203"
"3909","529653","556877","544117"
"3910","529653","556860","544075"
"3911","529460","556744","543945"
"3912","529460","556225","543819"
"3913","529460","556019","543738"
"3914","529460","556019","543698"
"3915","529460","556019","543698"
"3916","529460","555918","543657"
"3917","529460","555706","543529"
"3918","528486","555407","543321"
"3919","528486","555407","543280"
"3920","528486","555407","543280"
"3921","528486","555366","543237"
"3922","528486","555151","543029"
"3923","528486","555089","542911"
"3924","528486","555089","542911"
"3925","527031","555078","542864"
"3926","527031","555032","542667"
"3927","527031","555032","542589"
"3928","527031","555004","542459"
"3929","527031","555004","542419"
"3930","527031","554836","542336"
"3931","527031","554738","542255"
"3932","527031","554628","542214"
"3933","527031","554612","542179"
"3934","527031","554574","542097"
"3935","527031","554481","542021"
"3936","527031","554440","541981"
"3937","527031","554433","541898"
"3938","527031","554432","541725"
"3939","527031","554432","541645"
"3940","527031","554432","541601"
"3941","527031","554432","541479"
"3942","527031","554432","541393"
"3943","527031","554432","541272"
"3944","527031","554432","541191"
"3945","527031","554419","541066"
"3946","525874","554352","540932"
"3947","525874","554260","540852"
"3948","525874","554233","540735"
"3949","525874","554185","540606"
"3950","525874","553980","540462"
"3951","525874","553953","540375"
"3952","525874","553948","540288"
"3953","525874","553948","540288"
"3954","525874","553892","540163"
"3955","525874","553865","540120"
"3956","525874","553865","539994"
"3957","525874","553853","539954"
"3958","525874","553797","539826"
"3959","525874","553652","539671"
"3960","525601","553650","539624"
"3961","525601","553552","539571"
"3962","525601","553552","539527"
"3963","525601","553458","539482"
"3964","525601","553436","539438"
"3965","525601","553436","539438"
"3966","525601","553355","539354"
"3967","525601","553282","539310"
"3968","525601","553076","539187"
"3969","525601","552937","539027"
"3970","525601","552830","538938"
"3971","525601","552830","538819"
"3972","525601","552572","538671"
"3973","525601","552552","538552"
"3974","525601","552376","538524"
"3975","525601","552193","538365"
"3976","525601","552149","538322"
"3977","525601","552131","538251"
"3978","524330","551693","538044"
"3979","524330","551564","538006"
"3980","524330","551564","537968"
"3981","524330","551263","537848"
"3982","524330","550934","537790"
"3983","524330","550697","537752"
"3984","524330","550467","537640"
"3985","524330","550467","537640"
"3986","524330","550467","537564"
"3987","524330","550467","537491"
"3988","524330","550351","537377"
"3989","524330","550304","537340"
"3990","524330","550177","537301"
"3991","524330","550177","537268"
"3992","524330","550177","537268"
"3993","524330","550177","537230"
"3994","524330","549935","537118"
"3995","524330","549935","537118"
"3996","524330","549935","537038"
"3997","524330","549874","536960"
"3998","524330","549872","536885"
"3999","524330","549872","536843"
"4000","523278","549861","536758"
"4001","523278","549819","536646"
"4002","522842","549819","536590"
