"Iteracja","Current","Best","Worst","Average"
"488","1691702","1518632","1827608","1693790"
"489","1673192","1518632","1827608","1693748"
"490","1691997","1518632","1827608","1693745"
"491","1730330","1518632","1827608","1693819"
"492","1691501","1518632","1827608","1693814"
"493","1596349","1518632","1827608","1693617"
"494","1682009","1518632","1827608","1693593"
"495","1677842","1518632","1827608","1693561"
"496","1671285","1518632","1827608","1693516"
"497","1708151","1518632","1827608","1693546"
"498","1725524","1518632","1827608","1693610"
"499","1661379","1518632","1827608","1693545"
"500","1570707","1518632","1827608","1693300"
"501","1667015","1518632","1827608","1693247"
"502","1757961","1518632","1827608","1693376"
"503","1556405","1518632","1827608","1693104"
"504","1803742","1518632","1827608","1693323"
"505","1742618","1518632","1827608","1693421"
"506","1668125","1518632","1827608","1693371"
"507","1685395","1518632","1827608","1693355"
"508","1746549","1518632","1827608","1693460"
"509","1683577","1518632","1827608","1693441"
"510","1697498","1518632","1827608","1693449"
"511","1693200","1518632","1827608","1693448"
"512","1720129","1518632","1827608","1693500"
"513","1711519","1518632","1827608","1693535"
"514","1639383","1518632","1827608","1693430"
"515","1699148","1518632","1827608","1693441"
"516","1764915","1518632","1827608","1693580"
"517","1691895","1518632","1827608","1693576"
"518","1682705","1518632","1827608","1693555"
"519","1719367","1518632","1827608","1693605"
"520","1622645","1518632","1827608","1693469"
"521","1675447","1518632","1827608","1693434"
"522","1732023","1518632","1827608","1693508"
"523","1669653","1518632","1827608","1693462"
"524","1609843","1518632","1827608","1693303"
"525","1615791","1518632","1827608","1693155"
"526","1587113","1518632","1827608","1692954"
"527","1725445","1518632","1827608","1693015"
"528","1704127","1518632","1827608","1693036"
"529","1654971","1518632","1827608","1692964"
"530","1646931","1518632","1827608","1692877"
"531","1699684","1518632","1827608","1692890"
"532","1728061","1518632","1827608","1692956"
"533","1711411","1518632","1827608","1692991"
"534","1671902","1518632","1827608","1692951"
"535","1706325","1518632","1827608","1692976"
"536","1609162","1518632","1827608","1692820"
"537","1735244","1518632","1827608","1692899"
"538","1707341","1518632","1827608","1692926"
"539","1772808","1518632","1827608","1693074"
"540","1686718","1518632","1827608","1693062"
"541","1661322","1518632","1827608","1693004"
"542","1776382","1518632","1827608","1693158"
"543","1710793","1518632","1827608","1693190"
"544","1679675","1518632","1827608","1693165"
"545","1678460","1518632","1827608","1693138"
"546","1783641","1518632","1827608","1693304"
"547","1727761","1518632","1827608","1693367"
"548","1614604","1518632","1827608","1693223"
"549","1725686","1518632","1827608","1693282"
"550","1703464","1518632","1827608","1693301"
"551","1730826","1518632","1827608","1693369"
"552","1637570","1518632","1827608","1693268"
"553","1665982","1518632","1827608","1693219"
"554","1654659","1518632","1827608","1693149"
"555","1700112","1518632","1827608","1693161"
"556","1659043","1518632","1827608","1693100"
"557","1586354","1518632","1827608","1692908"
"558","1785281","1518632","1827608","1693074"
"559","1787491","1518632","1827608","1693243"
"560","1706415","1518632","1827608","1693266"
"561","1658891","1518632","1827608","1693205"
"562","1569720","1518632","1827608","1692985"
"563","1721474","1518632","1827608","1693036"
"564","1557280","1518632","1827608","1692795"
"565","1670277","1518632","1827608","1692755"
"566","1702911","1518632","1827608","1692773"
"567","1704993","1518632","1827608","1692795"
"568","1649265","1518632","1827608","1692718"
"569","1643745","1518632","1827608","1692632"
"570","1763613","1518632","1827608","1692757"
"571","1752409","1518632","1827608","1692861"
"572","1624561","1518632","1827608","1692742"
"573","1639904","1518632","1827608","1692650"
"574","1692183","1518632","1827608","1692649"
"575","1752651","1518632","1827608","1692753"
"576","1732439","1518632","1827608","1692822"
"577","1730101","1518632","1827608","1692887"
"578","1701384","1518632","1827608","1692901"
"579","1649476","1518632","1827608","1692826"
