"Iteracja","Current","Best","Worst","Average"
"263","5267","4573","7260","6003"
"264","5733","4573","7260","6002"
"265","6012","4573","7260","6002"
"266","6020","4573","7260","6002"
"267","6713","4573","7260","6005"
"268","6117","4573","7260","6005"
"269","6064","4573","7260","6005"
"270","6172","4573","7260","6006"
"271","5989","4573","7260","6006"
"272","5675","4573","7260","6005"
"273","5908","4573","7260","6004"
"274","6168","4573","7260","6005"
"275","5687","4573","7260","6004"
"276","6163","4573","7260","6004"
"277","6562","4573","7260","6006"
"278","5728","4573","7260","6005"
"279","5987","4573","7260","6005"
"280","6201","4573","7260","6006"
"281","5780","4573","7260","6005"
"282","6298","4573","7260","6006"
"283","5824","4573","7260","6006"
"284","5751","4573","7260","6005"
"285","5768","4573","7260","6004"
"286","6547","4573","7260","6006"
"287","5423","4573","7260","6004"
"288","5515","4573","7260","6002"
"289","6749","4573","7260","6005"
"290","6399","4573","7260","6006"
"291","5655","4573","7260","6005"
"292","6091","4573","7260","6005"
"293","6130","4573","7260","6006"
"294","5852","4573","7260","6005"
"295","6327","4573","7260","6006"
"296","5271","4573","7260","6004"
"297","5694","4573","7260","6003"
"298","5989","4573","7260","6003"
"299","6200","4573","7260","6003"
"300","6393","4573","7260","6004"
"301","6580","4573","7260","6006"
"302","6277","4573","7260","6007"
"303","6103","4573","7260","6008"
"304","5562","4573","7260","6006"
"305","6108","4573","7260","6006"
"306","5619","4573","7260","6005"
"307","6041","4573","7260","6005"
"308","5986","4573","7260","6005"
"309","5398","4573","7260","6003"
"310","6552","4573","7260","6005"
"311","6719","4573","7260","6007"
"312","5343","4573","7260","6005"
"313","4892","4573","7260","6002"
"314","6420","4573","7260","6003"
"315","5805","4573","7260","6002"
"316","6122","4573","7260","6003"
"317","5924","4573","7260","6002"
"318","6153","4573","7260","6003"
"319","6421","4573","7260","6004"
"320","5630","4573","7260","6003"
"321","5895","4573","7260","6003"
"322","6633","4573","7260","6005"
"323","6228","4573","7260","6005"
"324","6081","4573","7260","6006"
"325","6375","4573","7260","6007"
"326","6098","4573","7260","6007"
"327","6575","4573","7260","6009"
"328","5610","4573","7260","6008"
"329","6040","4573","7260","6008"
"330","5604","4573","7260","6006"
"331","5958","4573","7260","6006"
"332","5587","4573","7260","6005"
"333","6899","4573","7260","6008"
"334","5937","4573","7260","6007"
"335","5618","4573","7260","6006"
"336","5626","4573","7260","6005"
"337","6287","4573","7260","6006"
"338","6331","4573","7260","6007"
"339","5840","4573","7260","6006"
"340","6036","4573","7260","6007"
"341","5660","4573","7260","6006"
"342","5404","4573","7260","6004"
"343","6768","4573","7260","6006"
"344","6282","4573","7260","6007"
"345","5821","4573","7260","6006"
"346","5891","4573","7260","6006"
"347","5593","4573","7260","6005"
"348","5931","4573","7260","6005"
"349","7114","4573","7260","6008"
"350","6611","4573","7260","6009"
"351","5718","4573","7260","6009"
"352","6258","4573","7260","6009"
"353","5694","4573","7260","6008"
"354","5735","4573","7260","6008"
"355","5257","4573","7260","6006"
"356","6439","4573","7260","6007"
"357","5836","4573","7260","6006"
"358","5480","4573","7260","6005"
"359","6739","4573","7260","6007"
"360","5530","4573","7260","6006"
"361","6412","4573","7260","6007"
"362","5615","4573","7260","6006"
"363","6258","4573","7260","6006"
"364","6569","4573","7260","6008"
"365","5620","4573","7260","6007"
"366","6642","4573","7260","6008"
"367","5815","4573","7260","6008"
"368","4460","4460","7260","6004"
"369","6064","4460","7260","6004"
"370","5866","4460","7260","6004"
"371","5842","4460","7260","6003"
"372","5880","4460","7260","6003"
"373","6962","4460","7260","6005"
"374","6174","4460","7260","6006"
"375","6382","4460","7260","6007"
"376","5740","4460","7260","6006"
"377","6470","4460","7260","6007"
"378","5521","4460","7260","6006"
"379","5585","4460","7260","6005"
"380","6775","4460","7260","6007"
"381","5376","4460","7260","6005"
"382","5390","4460","7260","6004"
"383","6254","4460","7260","6004"
"384","6265","4460","7260","6005"
"385","5301","4460","7260","6003"
"386","6888","4460","7260","6005"
"387","5112","4460","7260","6003"
"388","5921","4460","7260","6003"
"389","5796","4460","7260","6002"
"390","6210","4460","7260","6003"
"391","6079","4460","7260","6003"
"392","5888","4460","7260","6003"
"393","6327","4460","7260","6004"
"394","5482","4460","7260","6002"
"395","5811","4460","7260","6002"
"396","6325","4460","7260","6003"
"397","5927","4460","7260","6002"
"398","5845","4460","7260","6002"
"399","5798","4460","7260","6002"
"400","6245","4460","7260","6002"
"401","6243","4460","7260","6003"
"402","4937","4460","7260","6000"
